85001,Phoenix,1.086
85002,Phoenix,1.086
85003,Phoenix,1.086
85004,Phoenix,1.086
85005,Phoenix,1.086
85006,Phoenix,1.086
85007,Phoenix,1.086
85008,Phoenix,1.086
85009,Phoenix,1.086
85010,Phoenix,1.086
85011,Phoenix,1.086
85012,Phoenix,1.086
85013,Phoenix,1.086
85014,Phoenix,1.086
85015,Phoenix,1.086
85016,Phoenix,1.086
85017,Phoenix,1.086
85018,Paradise Valley,1.088
85019,Phoenix,1.086
85020,Phoenix,1.086
85021,Phoenix,1.086
85022,Phoenix,1.086
85023,Phoenix,1.086
85024,Phoenix,1.086
85026,Phoenix,1.086
85027,Phoenix,1.086
85028,Phoenix,1.086
85029,Phoenix,1.086
85030,Phoenix,1.086
85031,Glendale,1.092
85032,Phoenix,1.086
85033,Glendale,1.092
85034,Phoenix,1.086
85035,Phoenix,1.086
85036,Phoenix,1.086
85037,Avondale,1.088
85038,Phoenix,1.086
85039,Maricopa,1.063
85040,Phoenix,1.086
85041,Phoenix,1.086
85042,Phoenix,1.086
85043,Tolleson,1.088
85044,Phoenix,1.086
85045,Phoenix,1.086
85046,Phoenix,1.086
85048,Phoenix,1.086
85050,Phoenix,1.086
85051,Glendale,1.092
85053,Phoenix,1.086
85054,Phoenix,1.086
85060,Phoenix,1.086
85061,Phoenix,1.086
85062,Phoenix,1.086
85063,Phoenix,1.086
85064,Phoenix,1.086
85065,Phoenix,1.086
85066,Phoenix,1.086
85067,Phoenix,1.086
85068,Phoenix,1.086
85069,Phoenix,1.086
85070,Phoenix,1.086
85071,Phoenix,1.086
85072,Phoenix,1.086
85073,Maricopa,1.063
85074,Phoenix,1.086
85075,Phoenix,1.086
85076,Phoenix,1.086
85078,Phoenix,1.086
85079,Phoenix,1.086
85080,Phoenix,1.086
85082,Phoenix,1.086
85083,Phoenix,1.086
85085,Phoenix,1.086
85086,Phoenix,1.086
85087,Cave Creek,1.093
85117,Apache Junction,1.091
85118,Apache Junction,1.091
85119,Apache Junction,1.091
85120,Apache Junction,1.091
85121,Casa Grande,1.087
85122,Casa Grande,1.087
85123,Pinal,1.067
85127,Maricopa,1.063
85128,Coolidge,1.097
85130,Casa Grande,1.087
85131,Coolidge,1.097
85132,Florence,1.087
85135,Hayden,1.096
85137,Kearny,1.107
85138,Casa Grande,1.087
85139,Goodyear,1.088
85140,Queen Creek,1.0895
85141,Pinal,1.067
85142,Queen Creek,1.0895
85143,Florence,1.087
85145,Pinal,1.067
85147,Gila River Tribal Area Sp,1.082
85172,Pinal,1.067
85173,Superior,1.107
85178,Apache Junction,1.091
85190,Gila,1.066
85191,Coolidge,1.097
85192,Winkelman,1.101
85193,Eloy,1.097
85194,Coolidge,1.097
85201,Mesa,1.083
85202,Mesa,1.083
85203,Mesa,1.083
85204,Mesa,1.083
85205,Mesa,1.083
85206,Mesa,1.083
85207,Mesa,1.083
85208,Apache Junction,1.091
85209,Mesa,1.083
85210,Mesa,1.083
85211,Mesa,1.083
85212,Mesa,1.083
85213,Mesa,1.083
85214,Mesa,1.083
85215,Mesa,1.083
85216,Mesa,1.083
85224,Mesa,1.083
85225,Chandler,1.078
85226,Tempe,1.081
85233,Chandler,1.078
85234,Mesa,1.083
85236,Gilbert,1.078
85244,Chandler,1.078
85246,Chandler,1.078
85248,Gila River Tribal Area Sp,1.082
85249,Gila River Tribal Area Sp,1.082
85250,Paradise Valley,1.088
85251,Phoenix,1.086
85252,Scottsdale,1.0805
85253,Paradise Valley,1.088
85254,Phoenix,1.086
85255,Phoenix,1.086
85256,Scottsdale,1.0805
85257,Phoenix,1.086
85258,Scottsdale,1.0805
85259,Scottsdale,1.0805
85260,Scottsdale,1.0805
85261,Scottsdale,1.0805
85262,Scottsdale,1.0805
85263,Maricopa,1.063
85264,Maricopa,1.063
85266,Carefree,1.093
85267,Scottsdale,1.0805
85268,Fountain Hills,1.092
85269,Fountain Hills,1.092
85271,Scottsdale,1.0805
85274,Mesa,1.083
85275,Mesa,1.083
85277,Mesa,1.083
85280,Tempe,1.081
85281,Mesa,1.083
85282,Tempe,1.081
85283,Guadalupe,1.103
85284,Tempe,1.081
85285,Tempe,1.081
85286,Chandler,1.078
85287,Tempe,1.081
85288,Mesa,1.083
85295,Gilbert,1.078
85296,Mesa,1.083
85297,Gilbert,1.078
85298,Queen Creek,1.0855
85299,Gilbert,1.078
85301,Glendale,1.092
85302,Glendale,1.092
85303,Glendale,1.092
85304,Glendale,1.092
85305,Glendale,1.092
85306,Glendale,1.092
85307,Glendale,1.092
85308,Glendale,1.092
85309,Glendale,1.092
85310,Glendale,1.092
85311,Glendale,1.092
85312,Glendale,1.092
85318,Glendale,1.092
85320,Maricopa,1.063
85321,Pima,1.061
85322,Maricopa,1.063
85323,Avondale,1.088
85324,Yavapai,1.0635
85325,La Paz,1.066
85326,Buckeye,1.093
85327,Cave Creek,1.093
85328,La Paz,1.066
85329,Avondale,1.088
85331,Carefree,1.093
85332,Yavapai,1.0635
85333,Yuma,1.06712
85334,La Paz,1.066
85335,El Mirage,1.093
85336,San Luis,1.10712
85337,Gila Bend,1.098
85338,Buckeye,1.093
85339,Phoenix,1.086
85340,Buckeye,1.093
85341,Pima,1.061
85342,Yavapai,1.0635
85343,Maricopa,1.063
85344,Parker,1.086
85345,Youngtown,1.093
85346,Quartzsite,1.091
85347,Yuma,1.06712
85348,La Paz,1.066
85349,San Luis,1.10712
85350,San Luis,1.10712
85351,Youngtown,1.093
85352,Yuma,1.06712
85353,Avondale,1.088
85354,Maricopa,1.063
85355,Glendale,1.092
85356,Wellton,1.10212
85357,La Paz,1.066
85358,Wickenburg,1.085
85359,Quartzsite,1.091
85360,Mohave,1.056
85361,Surprise,1.085
85362,Yavapai,1.0635
85363,Youngtown,1.093
85364,Yuma,1.08412
85365,Yuma,1.08412
85366,Yuma,1.08412
85367,Yuma,1.06712
85369,Yuma,1.08412
85371,La Paz,1.066
85372,Maricopa,1.063
85373,Peoria,1.081
85374,Surprise,1.085
85375,Maricopa,1.063
85376,Maricopa,1.063
85377,Carefree,1.093
85378,Surprise,1.085
85379,Surprise,1.085
85380,Peoria,1.081
85381,Glendale,1.092
85382,Glendale,1.092
85383,Peoria,1.081
85385,Peoria,1.081
85387,Surprise,1.085
85388,Surprise,1.085
85390,Wickenburg,1.0855
85392,Avondale,1.088
85395,Buckeye,1.093
85396,Buckeye,1.093
85501,Globe,1.099
85502,Globe,1.099
85530,Graham,1.066
85531,Graham,1.066
85532,Gila,1.066
85533,Clifton,1.091
85534,Duncan,1.081
85535,Graham,1.066
85536,Graham,1.066
85539,Globe,1.099
85540,Clifton,1.091
85541,Payson,1.0948
85542,Gila,1.066
85543,Pima,1.086
85544,Gila,1.066
85545,Gila,1.066
85546,Safford,1.091
85547,Payson,1.0948
85548,Safford,1.091
85550,Gila,1.066
85551,Graham,1.066
85552,Thatcher,1.091
85553,Gila,1.066
85554,Gila,1.066
85601,Pima,1.061
85602,Benson,1.096
85603,Bisbee,1.096
85605,Cochise,1.061
85606,Cochise,1.061
85607,Douglas,1.099
85608,Douglas,1.099
85609,Cochise,1.061
85610,Cochise,1.061
85611,Santa Cruz,1.066
85613,Sierra Vista,1.0805
85614,Sahuarita,1.081
85615,Cochise,1.061
85616,Sierra Vista,1.0805
85617,Cochise,1.061
85618,Mammoth,1.107
85619,Pima,1.061
85620,Cochise,1.061
85621,Nogales,1.086
85622,Pima,1.061
85623,Pinal,1.067
85624,Patagonia,1.096
85625,Cochise,1.061
85626,Cochise,1.061
85627,Cochise,1.061
85628,Nogales,1.086
85629,Sahuarita,1.081
85630,Benson,1.096
85631,Pinal,1.067
85632,Cochise,1.061
85633,Pima,1.061
85634,Pima,1.061
85635,Sierra Vista,1.0805
85636,Sierra Vista,1.0805
85637,Santa Cruz,1.066
85638,Tombstone,1.096
85639,Pima,1.061
85640,Santa Cruz,1.066
85641,Tucson,1.087
85643,Willcox,1.091
85644,Willcox,1.091
85645,Santa Cruz,1.066
85646,Santa Cruz,1.066
85648,Nogales,1.086
85650,Sierra Vista,1.0805
85652,Marana,1.086
85653,Marana,1.086
85654,Marana,1.086
85655,Douglas,1.099
85658,Marana,1.086
85670,Sierra Vista,1.0805
85671,Cochise,1.061
85701,Tucson Rio Nuevo District Sp,1.087
85702,Tucson Rio Nuevo District Sp,1.087
85703,Tucson,1.087
85704,Tucson,1.087
85705,Tucson Rio Nuevo District Sp,1.087
85706,Tucson,1.087
85707,Tucson,1.087
85708,Tucson,1.087
85709,Tucson Rio Nuevo District Sp,1.087
85710,Tucson,1.087
85711,Tucson Rio Nuevo District Sp,1.087
85712,Tucson,1.087
85713,South Tucson,1.111
85714,Tucson,1.087
85715,Tucson,1.087
85716,Tucson Rio Nuevo District Sp,1.087
85717,Tucson,1.087
85718,Tucson,1.087
85719,Tucson Rio Nuevo District Sp,1.087
85720,Pima,1.061
85721,Tucson,1.087
85722,Tucson Rio Nuevo District Sp,1.087
85723,Tucson,1.087
85724,Tucson,1.087
85725,South Tucson,1.111
85726,Tucson,1.087
85728,Tucson,1.087
85730,Tucson,1.087
85731,Tucson,1.087
85732,Tucson,1.087
85733,Tucson,1.087
85734,Tucson,1.087
85735,Pima,1.061
85736,Pima,1.061
85737,Oro Valley,1.086
85738,Pima,1.061
85739,Oro Valley,1.086
85740,Pima,1.061
85741,Tucson,1.087
85742,Marana,1.086
85743,Tucson,1.087
85744,Tucson,1.087
85745,Tucson Rio Nuevo District Sp,1.087
85746,Tucson,1.087
85747,Tucson,1.087
85748,Tucson,1.087
85749,Tucson,1.087
85750,Tucson,1.087
85751,Tucson,1.087
85752,Pima,1.061
85754,Tucson,1.087
85755,Oro Valley,1.086
85756,Tucson,1.087
85757,Pima,1.061
85775,Pima,1.061
85901,Taylor,1.0943
85902,Show Low,1.0843
85911,Navajo,1.0643
85912,Navajo,1.0643
85920,Apache,1.061
85922,Greenlee,1.061
85923,Navajo,1.0643
85924,Apache,1.061
85925,Eagar,1.091
85926,Navajo,1.0643
85927,Apache,1.061
85928,Coconino,1.069
85929,Pinetop-Lakeside,1.0943
85930,Apache,1.061
85931,Coconino,1.069
85932,Apache,1.061
85933,Navajo,1.0643
85934,Navajo,1.0643
85935,Pinetop-Lakeside,1.0943
85936,St. Johns,1.091
85937,Snowflake,1.0943
85938,Eagar,1.091
85939,Snowflake,1.0943
85940,Apache,1.061
85941,Navajo,1.0643
85942,Navajo,1.0643
86001,Flagstaff,1.09181
86002,Flagstaff,1.09181
86003,Flagstaff,1.09181
86004,Flagstaff,1.09181
86005,Flagstaff,1.09181
86011,Flagstaff,1.09181
86015,Coconino,1.069
86016,Coconino,1.069
86017,Coconino,1.069
86018,Coconino,1.069
86020,Coconino,1.069
86021,Colorado City,1.086
86022,Fredonia,1.109
86023,Tusayan,1.089
86024,Coconino,1.069
86025,Holbrook,1.0943
86028,Apache,1.061
86029,Navajo,1.0643
86030,Navajo,1.0643
86031,Navajo,1.0643
86032,Navajo,1.0643
86033,Kayenta Township Nav Nat,1.0643
86034,Navajo,1.0643
86035,Coconino,1.069
86036,Coconino,1.069
86038,Coconino,1.069
86039,Navajo,1.0643
86040,Page,1.099
86042,Navajo,1.0643
86043,Navajo,1.0643
86044,Coconino,1.069
86045,Coconino,1.069
86046,Williams,1.104
86047,Winslow,1.0943
86052,Coconino,1.069
86053,Coconino,1.069
86054,Navajo,1.0643
86301,Prescott Valley,1.0918
86302,Prescott,1.0835
86303,Prescott Valley,1.0918
86304,Prescott,1.0835
86305,Prescott,1.0835
86312,Prescott Valley,1.0918
86313,Yavapai,1.0635
86314,Prescott Valley,1.0918
86315,Prescott Valley,1.0918
86320,Yavapai,1.0635
86321,Yavapai,1.0635
86322,Camp Verde,1.1
86323,Chino Valley,1.1035
86324,Clarkdale,1.0985
86325,Yavapai,1.0635
86326,Camp Verde,1.1
86327,Prescott Valley,1.0918
86329,Dewey-Humboldt,1.0835
86331,Jerome,1.0985
86332,Yavapai,1.0635
86333,Yavapai,1.0635
86334,Chino Valley,1.1035
86335,Yavapai,1.0635
86336,Sedona,1.104
86337,Yavapai,1.0635
86338,Yavapai,1.0635
86339,Sedona,1.104
86340,Sedona,1.0985
86341,Sedona,1.0985
86342,Yavapai,1.0635
86343,Yavapai,1.0635
86351,Sedona,1.104
86401,Kingman,1.081
86402,Kingman,1.081
86403,Lake Havasu City,1.076
86404,Lake Havasu City,1.076
86405,Lake Havasu City,1.076
86406,Lake Havasu City,1.076
86409,Kingman,1.081
86411,Mohave,1.056
86412,Mohave,1.056
86413,Mohave,1.056
86426,Mohave,1.056
86427,Mohave,1.056
86429,Bullhead City,1.076
86430,Bullhead City,1.076
86431,Mohave,1.056
86432,Mohave,1.056
86433,Mohave,1.056
86434,Mohave,1.056
86435,Coconino,1.069
86436,Mohave,1.056
86437,Mohave,1.056
86438,Mohave,1.056
86439,Bullhead City,1.076
86440,Mohave,1.056
86441,Mohave,1.056
86442,Bullhead City,1.076
86443,Mohave,1.056
86444,Mohave,1.056
86445,Mohave,1.056
86446,Mohave,1.056
86502,Apache,1.061
86503,Apache,1.061
86504,Apache,1.061
86505,Apache,1.061
86506,Apache,1.061
86507,Apache,1.061
86508,Apache,1.061
86510,Navajo,1.0643
86511,Apache,1.061
86512,Apache,1.061
86514,Apache,1.061
86515,Apache,1.061
86520,Pinetop-Lakeside,1.0943
86535,Apache,1.061
86538,Apache,1.061
86540,Apache,1.061
86544,Apache,1.061
86545,Apache,1.061
86547,Apache,1.061
86556,Apache,1.061
