90001,Huntington Park,1.1025
93604,Madera County Tourism Business Improvement District,1.0775
93605,Fresno Co Local Tax Sl,1.07975
93606,Fresno Co Local Tax Sl,1.07975
93607,Fresno Co Local Tax Sl,1.07975
93608,Fresno Co Local Tax Sl,1.07975
93609,Fresno Co Local Tax Sl,1.07975
93610,Chowchilla,1.0875
93611,Fresno,1.0835
93612,Fresno,1.0835
93613,Clovis,1.07975
93614,Madera County Tourism Business Improvement District,1.0775
93615,Tulare Co Local Tax Sl,1.0775
93616,Fresno Co Local Tax Sl,1.07975
93618,Dinuba,1.085
93619,Fresno,1.0835
93620,Fresno Co Local Tax Sl,1.07975
93621,Fresno Co Local Tax Sl,1.07975
93622,Firebaugh,1.07975
93623,Mariposa County District Tax Sp,1.0875
93624,Fresno Co Local Tax Sl,1.07975
93625,Fowler,1.08975
93626,Fresno Co Local Tax Sl,1.07975
93627,Fresno Co Local Tax Sl,1.07975
93628,Fresno Co Local Tax Sl,1.07975
93630,Kerman,1.08975
93631,Kingsburg,1.08975
93633,Tulare Co Local Tax Sl,1.0775
93634,Fresno Co Local Tax Sl,1.07975
93635,Los Banos,1.0875
93636,Madera County Tourism Business Improvement District,1.0775
93637,Madera,1.0825
93638,Madera,1.0825
93639,Madera,1.0825
93640,Mendota,1.07975
93641,Fresno Co Local Tax Sl,1.07975
93642,Fresno Co Local Tax Sl,1.07975
93643,Madera County Tourism Business Improvement District,1.0775
93644,Madera County Tourism Business Improvement District,1.0775
93645,Madera County Tourism Business Improvement District,1.0775
93646,Orange Cove,1.07975
93647,Fresno Co Local Tax Sl,1.07975
93648,Parlier,1.08975
93649,Fresno Co Local Tax Sl,1.07975
93650,Fresno,1.0835
93651,Fresno Co Local Tax Sl,1.07975
93652,Fresno Co Local Tax Sl,1.07975
93653,Mariposa County District Tax Sp,1.0875
93654,Reedley,1.09225
93656,Fresno Co Local Tax Sl,1.07975
93657,Reedley,1.09225
93660,San Joaquin,1.07975
93661,Merced,1.0775
93662,Parlier,1.08975
93664,Fresno Co Local Tax Sl,1.07975
93665,Merced,1.0775
93666,Tulare Co Local Tax Sl,1.0775
93667,Fresno Co Local Tax Sl,1.07975
93668,Fresno Co Local Tax Sl,1.07975
93669,Madera County Tourism Business Improvement District,1.0775
93670,Tulare Co Local Tax Sl,1.0775
93673,Tulare Co Local Tax Sl,1.0775
93675,Fresno Co Local Tax Sl,1.07975
93701,Fresno,1.0835
93702,Fresno,1.0835
93703,Fresno,1.0835
93704,Fresno,1.0835
93705,Fresno,1.0835
93706,Fresno,1.0835
93707,Fresno,1.0835
93708,Fresno,1.0835
93709,Fresno,1.0835
93710,Fresno,1.0835
93711,Fresno,1.0835
93712,Fresno,1.0835
93714,Fresno,1.0835
93715,Fresno,1.0835
93716,Fresno,1.0835
93717,Fresno,1.0835
93718,Fresno,1.0835
93720,Fresno,1.0835
93721,Fresno,1.0835
93722,Fresno,1.0835
93723,Fresno,1.0835
93724,Fresno,1.0835
93725,Fresno,1.0835
93726,Fresno,1.0835
93727,Fresno,1.0835
93728,Fresno,1.0835
93729,Fresno,1.0835
93730,Fresno,1.0835
93737,Fresno,1.0835
93740,Fresno,1.0835
93741,Fresno,1.0835
93744,Fresno,1.0835
93745,Fresno Co Local Tax Sl,1.07975
93747,Fresno,1.0835
93750,Fresno,1.0835
93755,Fresno,1.0835
93760,Fresno,1.0835
93761,Fresno,1.0835
93764,Fresno,1.0835
93765,Fresno,1.0835
93771,Fresno,1.0835
93772,Fresno,1.0835
93773,Fresno,1.0835
93774,Fresno,1.0835
93775,Fresno,1.0835
93776,Fresno,1.0835
93777,Fresno,1.0835
93778,Fresno,1.0835
93779,Fresno,1.0835
93786,Fresno,1.0835
93790,Fresno,1.0835
93791,Fresno,1.0835
93792,Fresno,1.0835
93793,Fresno,1.0835
93794,Fresno,1.0835
93844,Fresno,1.0835
93888,Fresno,1.0835
93901,Salinas,1.0925
93902,Salinas,1.0925
93905,Salinas,1.0925
93906,Salinas,1.0925
93907,Salinas,1.0925
93908,Salinas,1.0925
93912,Salinas,1.0925
93915,Salinas,1.0925
93920,Monterey County Tourism Improvement District,1.0775
93921,Carmel By The Sea,1.0925
93922,Monterey County Tourism Improvement District,1.0775
93923,Carmel By The Sea,1.0925
93924,Monterey County Tourism Improvement District,1.0775
93925,Monterey County Tourism Improvement District,1.0775
93926,Gonzales,1.0875
93927,Greenfield,1.095
93928,Monterey County Tourism Improvement District,1.0775
93930,King City,1.0875
93932,Monterey County Tourism Improvement District,1.0775
93933,Marina,1.0925
93940,Pacific Grove Hospitality Improvement District,1.0925
93942,Monterey Conference Center Facilities District,1.0925
93943,Monterey Conference Center Facilities District,1.0925
93944,Monterey Conference Center Facilities District,1.0925
93950,Pacific Grove Hospitality Improvement District,1.0925
93953,Monterey Conference Center Facilities District,1.0925
93954,Monterey County Tourism Improvement District,1.0775
93955,Marina,1.0925
93960,Soledad,1.0925
93962,Monterey County Tourism Improvement District,1.0775
94002,Belmont,1.09875
94005,Brisbane,1.09875
94010,Burlingame,1.09625
94011,Burlingame,1.09625
94014,Brisbane,1.09875
94015,Pacifica Hotel Business Improvement District,1.09875
94016,Daly City,1.09875
94017,Daly City,1.09875
94018,San Mateo,1.09375
94019,Half Moon Bay Hotel Business Improvement District,1.09375
94020,San Mateo,1.09375
94021,San Mateo,1.09375
94022,Los Altos,1.09125
94023,Los Altos,1.09125
94024,Cupertino,1.09125
94025,East Palo Alto,1.09875
94026,San Mateo,1.09375
94027,San Mateo,1.09375
94028,San Mateo,1.09375
94030,San Bruno,1.09875
94035,Santa Clara Co Local Tax Sl,1.09125
94037,Half Moon Bay Hotel Business Improvement District,1.09375
94038,San Mateo,1.09375
94039,Mountain View,1.09125
94040,Los Altos,1.09125
94041,Mountain View,1.09125
94042,Mountain View,1.09125
94043,Mountain View,1.09125
94044,Pacifica Hotel Business Improvement District,1.09875
94060,Half Moon Bay Hotel Business Improvement District,1.09375
94061,Redwood City,1.09875
94062,Redwood City,1.09875
94063,Redwood City,1.09875
94064,Redwood City,1.09875
94065,Redwood City,1.09875
94066,San Bruno,1.09875
94070,Redwood City,1.09875
94074,San Mateo,1.09375
94080,Daly City,1.09875
94083,South San Francisco,1.09875
94085,Mountain View,1.09125
94086,Mountain View,1.09125
94087,Cupertino,1.09125
94088,Sunnyvale,1.09125
94089,Santa Clara Community Facilities District Stj,1.09125
94102,San Francisco Tourism Improvement District,1.08625
94103,San Francisco Tourism Improvement District,1.08625
94104,San Francisco Tourism Improvement District,1.08625
94105,San Francisco Tourism Improvement District,1.08625
94107,San Francisco Tourism Improvement District,1.08625
94108,San Francisco Tourism Improvement District,1.08625
94109,San Francisco Tourism Improvement District,1.08625
94110,San Francisco Tourism Improvement District (Zone 2),1.08625
94111,San Francisco Tourism Improvement District,1.08625
94112,Daly City,1.09875
94114,San Francisco Tourism Improvement District (Zone 2),1.08625
94115,San Francisco Tourism Improvement District (Zone 2),1.08625
94116,San Francisco Tourism Improvement District (Zone 2),1.08625
94117,San Francisco Tourism Improvement District (Zone 2),1.08625
94118,San Francisco Tourism Improvement District (Zone 2),1.08625
94119,San Francisco Tourism Improvement District,1.08625
94120,San Francisco Tourism Improvement District,1.08625
94121,San Francisco Tourism Improvement District (Zone 2),1.08625
94122,San Francisco Tourism Improvement District (Zone 2),1.08625
94123,San Francisco Tourism Improvement District (Zone 2),1.08625
94124,San Francisco Tourism Improvement District (Zone 2),1.08625
94125,San Mateo,1.09375
94126,San Francisco Tourism Improvement District,1.08625
94127,San Francisco Tourism Improvement District (Zone 2),1.08625
94128,South San Francisco,1.09875
94129,San Francisco Tourism Improvement District,1.08625
94130,Moscone Expansion District Zone 1,1.08625
94131,San Francisco Tourism Improvement District (Zone 2),1.08625
94132,San Francisco Tourism Improvement District (Zone 2),1.08625
94133,San Francisco Tourism Improvement District,1.08625
94134,Daly City,1.09875
94137,San Francisco Tourism Improvement District,1.08625
94139,San Francisco Tourism Improvement District,1.08625
94140,San Francisco Tourism Improvement District (Zone 2),1.08625
94141,San Francisco Tourism Improvement District,1.08625
94142,San Francisco Tourism Improvement District,1.08625
94143,San Francisco Tourism Improvement District,1.08625
94144,San Francisco Tourism Improvement District,1.08625
94145,San Francisco Tourism Improvement District,1.08625
94146,San Francisco Tourism Improvement District (Zone 2),1.08625
94147,San Francisco Tourism Improvement District (Zone 2),1.08625
94151,San Francisco Tourism Improvement District,1.08625
94158,San Francisco Tourism Improvement District,1.08625
94159,San Francisco Tourism Improvement District (Zone 2),1.08625
94160,San Francisco Tourism Improvement District,1.08625
94161,San Francisco Tourism Improvement District,1.08625
94163,San Francisco Tourism Improvement District,1.08625
94164,San Francisco Tourism Improvement District,1.08625
94172,San Francisco Tourism Improvement District,1.08625
94177,San Francisco Tourism Improvement District,1.08625
94188,San Francisco Tourism Improvement District (Zone 2),1.08625
94203,Sacramento Tmd Zone 1,1.0875
94204,Sacramento Tmd Zone 1,1.0875
94205,Sacramento Tmd Zone 1,1.0875
94206,Sacramento Tmd Zone 1,1.0875
94207,Sacramento Tmd Zone 1,1.0875
94208,Sacramento Tmd Zone 1,1.0875
94209,Sacramento Tmd Zone 1,1.0875
94211,Sacramento Tmd Zone 1,1.0875
94229,Sacramento Tmd Zone 1,1.0875
94230,Sacramento Tmd Zone 1,1.0875
94232,Sacramento Tmd Zone 1,1.0875
94234,Sacramento Tmd Zone 1,1.0875
94235,Sacramento Tmd Zone 1,1.0875
94236,Sacramento Tmd Zone 1,1.0875
94237,Sacramento Tmd Zone 1,1.0875
94239,Sacramento Tmd Zone 1,1.0875
94240,Sacramento Tmd Zone 1,1.0875
94244,Sacramento Tmd Zone 1,1.0875
94245,Sacramento Tmd Zone 1,1.0875
94247,Sacramento Tmd Zone 1,1.0875
94248,Sacramento Tmd Zone 1,1.0875
94249,Sacramento Tmd Zone 1,1.0875
94250,Sacramento Tmd Zone 1,1.0875
94252,Sacramento Tmd Zone 1,1.0875
94254,Sacramento Tmd Zone 1,1.0875
94256,Sacramento Tmd Zone 1,1.0875
94257,Sacramento Tmd Zone 1,1.0875
94258,Sacramento Tmd Zone 1,1.0875
94259,Sacramento Tmd Zone 1,1.0875
94261,Sacramento Tmd Zone 1,1.0875
94262,Sacramento Tmd Zone 1,1.0875
94263,Sacramento Tmd Zone 1,1.0875
94267,Sacramento Tmd Zone 1,1.0875
94268,Sacramento Tmd Zone 1,1.0875
94269,Sacramento Tmd Zone 1,1.0875
94271,Sacramento Tmd Zone 1,1.0875
94273,Sacramento Tmd Zone 1,1.0875
94274,Sacramento Tmd Zone 1,1.0875
94277,Sacramento Tmd Zone 1,1.0875
94278,Sacramento Tmd Zone 1,1.0875
94279,Sacramento Tmd Zone 1,1.0875
94280,Sacramento Tmd Zone 1,1.0875
94282,Sacramento Tmd Zone 1,1.0875
94283,Sacramento Tmd Zone 1,1.0875
94284,Sacramento Tmd Zone 1,1.0875
94285,Sacramento Tmd Zone 1,1.0875
94287,Sacramento Tmd Zone 1,1.0875
94288,Sacramento Tmd Zone 1,1.0875
94289,Sacramento Tmd Zone 1,1.0875
94290,Sacramento Tmd Zone 1,1.0875
94291,Sacramento Tmd Zone 1,1.0875
94293,Sacramento Tmd Zone 1,1.0875
94294,Sacramento Tmd Zone 1,1.0875
94295,Sacramento Tmd Zone 1,1.0875
94296,Sacramento Tmd Zone 1,1.0875
94297,Sacramento Tmd Zone 1,1.0875
94298,Sacramento Tmd Zone 1,1.0875
94299,Sacramento Tmd Zone 1,1.0875
94301,Menlo Park,1.09375
94302,Palo Alto,1.09125
94303,East Palo Alto,1.09875
94304,Menlo Park,1.09375
94305,Palo Alto,1.09125
94306,Mountain View,1.09125
94309,Santa Clara Co Local Tax Sl,1.09125
94401,Burlingame,1.09625
94402,San Mateo,1.09625
94403,Belmont,1.09875
94404,San Mateo,1.09625
94497,San Mateo,1.09625
94501,Alameda,1.1075
94502,Alameda,1.1075
94503,Vallejo Hotel Business Improvement District,1.0925
94505,Alameda,1.1025
94506,Danville,1.0875
94507,Walnut Creek,1.0925
94508,Napa Co Local Tax Sl,1.0775
94509,Antioch,1.0975
94510,Fairfield,1.08375
94511,Contra Costa,1.0875
94512,Solano Co Local Tax Sl,1.07375
94513,Antioch,1.0975
94514,Alameda,1.1025
94515,Sonoma County Tourism Business Improvement Area,1.085
94516,Contra Costa,1.0875
94517,Concord,1.0975
94518,Concord,1.0975
94519,Concord,1.0975
94520,Concord,1.0975
94521,Concord,1.0975
94522,Concord,1.0975
94523,Concord,1.0975
94524,Concord,1.0975
94525,Contra Costa,1.0875
94526,Danville,1.0875
94527,Concord,1.0975
94528,Contra Costa,1.0875
94529,Concord,1.0975
94530,Albany,1.1075
94531,Antioch,1.0975
94533,Fairfield,1.08375
94534,Fairfield,1.08375
94535,Fairfield,1.08375
94536,Union City,1.1075
94537,Fremont,1.1025
94538,Newark,1.1075
94539,Tri Valley Tourism Marketing District,1.1025
94540,Hayward,1.1075
94541,Hayward,1.1075
94542,Hayward,1.1075
94543,Hayward,1.1075
94544,Hayward,1.1075
94545,Hayward,1.1075
94546,Hayward,1.1075
94547,Pinole,1.0975
94548,Contra Costa,1.0875
94549,Moraga,1.0975
94550,Pleasanton,1.1025
94551,Dublin,1.1025
94552,Hayward,1.1075
94553,Martinez,1.0975
94555,Fremont,1.1025
94556,Moraga,1.0975
94557,Hayward,1.1075
94558,Sonoma County Tourism Business Improvement Area,1.085
94559,Napa Co Local Tax Sl,1.0775
94560,Newark,1.1075
94561,Oakley,1.0875
94562,Napa Co Local Tax Sl,1.0775
94563,Oakland,1.1025
94564,Pinole,1.0975
94565,Concord,1.0975
94566,Pleasanton,1.1025
94567,Napa Co Local Tax Sl,1.0775
94568,Dublin,1.1025
94569,Contra Costa,1.0875
94570,Moraga,1.0975
94571,Rio Vista,1.08125
94572,Hercules,1.0925
94573,Napa Co Local Tax Sl,1.0775
94574,Sonoma County Tourism Business Improvement Area,1.085
94575,Moraga,1.0975
94576,Napa Co Local Tax Sl,1.0775
94577,San Leandro,1.1075
94578,San Leandro,1.1075
94579,San Leandro,1.1075
94580,Hayward,1.1075
94581,Napa,1.0775
94582,San Ramon,1.0875
94583,Dublin,1.1025
94585,Suisun City,1.08375
94586,Tri Valley Tourism Marketing District,1.1025
94587,Hayward,1.1075
94588,Hayward,1.1075
94589,Vallejo Hotel Business Improvement District,1.0925
94590,Vallejo Hotel Business Improvement District,1.0925
94591,Vallejo Hotel Business Improvement District,1.0925
94592,Vallejo Hotel Business Improvement District,1.0925
94595,Walnut Creek,1.0925
94596,Walnut Creek,1.0925
94597,Pleasant Hill,1.0925
94598,Concord,1.0975
94599,Napa Co Local Tax Sl,1.0775
94601,Oakland,1.1025
94602,Oakland,1.1025
94603,San Leandro,1.1075
94604,Oakland,1.1025
94605,San Leandro,1.1075
94606,Oakland,1.1025
94607,Oakland,1.1025
94608,Emeryville,1.105
94609,Berkeley Tourism Business Improvement District,1.1025
94610,Alameda,1.1025
94611,Alameda,1.1025
94612,Oakland,1.1025
94613,Oakland,1.1025
94614,Oakland,1.1025
94615,Oakland,1.1025
94617,Oakland,1.1025
94618,Alameda,1.1025
94619,Oakland,1.1025
94620,Oakland,1.1025
94621,Oakland,1.1025
94622,Oakland,1.1025
94623,Oakland,1.1025
94624,Oakland,1.1025
94649,Oakland,1.1025
94659,Oakland,1.1025
94660,Oakland,1.1025
94661,Oakland,1.1025
94662,Emeryville,1.105
94666,Oakland,1.1025
94701,Berkeley Tourism Business Improvement District,1.1025
94702,Berkeley Tourism Business Improvement District,1.1025
94703,Berkeley Tourism Business Improvement District,1.1025
94704,Berkeley Tourism Business Improvement District,1.1025
94705,Berkeley Tourism Business Improvement District,1.1025
94706,Albany,1.1075
94707,Albany,1.1075
94708,Berkeley Tourism Business Improvement District,1.1025
94709,Berkeley Tourism Business Improvement District,1.1025
94710,Albany,1.1075
94712,Berkeley Tourism Business Improvement District,1.1025
94720,Berkeley Tourism Business Improvement District,1.1025
94801,Richmond Tourism Business Improvement District,1.0975
94802,Richmond Tourism Business Improvement District,1.0975
94803,Richmond Tourism Business Improvement District,1.0975
94804,Albany,1.1075
94805,El Cerrito,1.1025
94806,Richmond Tourism Business Improvement District,1.0975
94807,Richmond Tourism Business Improvement District,1.0975
94808,Richmond Tourism Business Improvement District,1.0975
94820,Contra Costa,1.0875
94850,Richmond Tourism Business Improvement District,1.0975
94901,Larkspur,1.0925
94903,San Rafael,1.0925
94904,Larkspur,1.0925
94912,San Rafael,1.0925
94913,San Rafael,1.0925
94914,Marin County Tourism Business Improvement District,1.0825
94915,San Rafael,1.0925
94920,Belvedere,1.0825
94922,Sonoma County Tourism Business Improvement Area,1.085
94923,Sonoma County Tourism Business Improvement Area,1.085
94924,West Marin County Transient Occupancy Tax,1.0825
94925,Larkspur,1.0925
94926,Cotati,1.095
94927,Rohnert Park,1.09
94928,Cotati,1.095
94929,West Marin County Transient Occupancy Tax,1.0825
94930,San Anselmo,1.0925
94931,Cotati,1.095
94933,West Marin County Transient Occupancy Tax,1.0825
94937,West Marin County Transient Occupancy Tax,1.0825
94938,West Marin County Transient Occupancy Tax,1.0825
94939,Larkspur,1.0925
94940,West Marin County Transient Occupancy Tax,1.0825
94941,Corte Madera,1.09
94942,Mill Valley,1.0825
94945,Novato,1.085
94946,West Marin County Transient Occupancy Tax,1.0825
94947,Novato,1.085
94948,Novato,1.085
94949,Novato,1.085
94950,West Marin County Transient Occupancy Tax,1.0825
94951,Petaluma,1.095
94952,Petaluma,1.095
94953,Petaluma,1.095
94954,Petaluma,1.095
94955,Petaluma,1.095
94956,West Marin County Transient Occupancy Tax,1.0825
94957,San Anselmo,1.0925
94960,San Anselmo,1.0925
94963,West Marin County Transient Occupancy Tax,1.0825
94964,Marin County Tourism Business Improvement District,1.0825
94965,Sausalito,1.0925
94966,Sausalito,1.0925
94970,West Marin County Transient Occupancy Tax,1.0825
94971,West Marin County Transient Occupancy Tax,1.0825
94972,Sonoma County Tourism Business Improvement Area,1.085
94973,West Marin County Transient Occupancy Tax,1.0825
94974,Marin County Tourism Business Improvement District,1.0825
94975,Petaluma,1.095
94976,Corte Madera,1.09
94977,Larkspur,1.0925
94978,Fairfax,1.09
94979,San Anselmo,1.0925
94998,Novato,1.085
94999,Petaluma,1.095
95001,Santa Cruz County Tourism Marketing District,1.09
95002,San Jose Convention Center Facility District Zone 2,1.09375
95003,Santa Cruz County Tourism Marketing District,1.09
95004,San Benito County District Tax Sp,1.0825
95005,Santa Cruz County Tourism Marketing District,1.09
95006,Santa Cruz County Tourism Marketing District,1.09
95007,Santa Cruz County Tourism Marketing District,1.09
95008,San Jose Convention Center Facility District Zone 2,1.09375
95009,Campbell,1.09375
95010,Santa Cruz County Tourism Marketing District,1.09
95011,Campbell,1.09375
95012,Monterey County Tourism Improvement District,1.0775
95013,San Jose Convention Center Facility District Zone 2,1.09375
95014,San Jose Convention Center Facility District Zone 2,1.09375
95015,Cupertino,1.09125
95017,Santa Cruz County Tourism Marketing District,1.09
95018,Santa Cruz County Tourism Marketing District,1.09
95019,Watsonville,1.0975
95020,Gilroy Tourism Business Improvement District,1.09125
95021,Gilroy Tourism Business Improvement District,1.09125
95023,Hollister,1.0925
95024,Hollister,1.0925
95026,Santa Clara Co Local Tax Sl,1.09125
95030,Los Gatos,1.0925
95031,Los Gatos,1.0925
95032,San Jose Convention Center Facility District Zone 2,1.09375
95033,Los Gatos,1.0925
95035,San Jose Convention Center Facility District Zone 2,1.09375
95036,Milpitas,1.09375
95037,San Jose Convention Center Facility District Zone 2,1.09375
95038,Morgan Hill Tbid,1.09125
95039,Monterey County Tourism Improvement District,1.0775
95041,Santa Cruz County Tourism Marketing District,1.09
95042,Santa Clara Co Local Tax Sl,1.09125
95043,San Benito County District Tax Sp,1.0825
95044,Santa Clara Co Local Tax Sl,1.09125
95045,San Juan Bautista,1.09
95046,Morgan Hill Tbid,1.09125
95050,San Jose Hotel Business Improvement District (Zone B),1.09375
95051,San Jose Convention Center Facility District Zone 2,1.09375
95052,Santa Clara,1.09125
95053,Santa Clara,1.09125
95054,Santa Clara Community Facilities District Stj,1.09125
95055,Santa Clara,1.09125
95056,Santa Clara Community Facilities District Stj,1.09125
95060,Scotts Valley,1.0975
95061,Santa Cruz,1.0925
95062,Santa Cruz,1.0925
95063,Santa Cruz,1.0925
95064,Santa Cruz,1.0925
95065,Santa Cruz,1.0925
95066,Scotts Valley,1.0975
95067,Scotts Valley,1.0975
95070,San Jose Convention Center Facility District Zone 2,1.09375
95071,Saratoga,1.09125
95073,Santa Cruz County Tourism Marketing District,1.09
95075,San Benito County District Tax Sp,1.0825
95076,Watsonville,1.0975
95077,Watsonville,1.0975
95101,San Jose Convention Center Facility District Zone 2,1.09375
95103,San Jose Hotel Business Improvement District  (Zone A),1.09375
95106,San Jose Hotel Business Improvement District  (Zone A),1.09375
95108,San Jose Hotel Business Improvement District  (Zone A),1.09375
95109,San Jose Hotel Business Improvement District  (Zone A),1.09375
95110,San Jose Hotel Business Improvement District (Zone B),1.09375
95111,San Jose Convention Center Facility District Zone 1,1.09375
95112,San Jose Hotel Business Improvement District (Zone B),1.09375
95113,San Jose Hotel Business Improvement District  (Zone A),1.09375
95115,San Jose Hotel Business Improvement District  (Zone A),1.09375
95116,San Jose Convention Center Facility District Zone 1,1.09375
95117,San Jose Convention Center Facility District Zone 2,1.09375
95118,San Jose Hotel Business Improvement District  (Zone A),1.09375
95119,San Jose Convention Center Facility District Zone 2,1.09375
95120,San Jose Convention Center Facility District Zone 2,1.09375
95121,San Jose Convention Center Facility District Zone 2,1.09375
95122,San Jose Convention Center Facility District Zone 1,1.09375
95123,San Jose Convention Center Facility District Zone 1,1.09375
95124,San Jose Convention Center Facility District Zone 2,1.09375
95125,San Jose Hotel Business Improvement District  (Zone A),1.09375
95126,San Jose Hotel Business Improvement District (Zone B),1.09375
95127,San Jose Convention Center Facility District Zone 2,1.09375
95128,San Jose Convention Center Facility District Zone 1,1.09375
95129,San Jose Convention Center Facility District Zone 2,1.09375
95130,San Jose Convention Center Facility District Zone 2,1.09375
95131,San Jose Hotel Business Improvement District (Zone B),1.09375
95132,San Jose Convention Center Facility District Zone 2,1.09375
95133,San Jose Convention Center Facility District Zone 1,1.09375
95134,San Jose Hotel Business Improvement District (Zone B),1.09375
95135,San Jose Convention Center Facility District Zone 2,1.09375
95136,San Jose Convention Center Facility District Zone 2,1.09375
95138,San Jose Convention Center Facility District Zone 2,1.09375
95139,San Jose Convention Center Facility District Zone 2,1.09375
95140,Santa Clara Co Local Tax Sl,1.09125
95141,San Jose Convention Center Facility District Zone 2,1.09375
95148,San Jose Convention Center Facility District Zone 2,1.09375
95150,San Jose Convention Center Facility District Zone 2,1.09375
95151,San Jose Convention Center Facility District Zone 2,1.09375
95152,San Jose Convention Center Facility District Zone 2,1.09375
95153,San Jose Convention Center Facility District Zone 2,1.09375
95154,San Jose Convention Center Facility District Zone 2,1.09375
95155,San Jose Convention Center Facility District Zone 1,1.09375
95156,San Jose Convention Center Facility District Zone 2,1.09375
95157,San Jose Convention Center Facility District Zone 2,1.09375
95158,San Jose Convention Center Facility District Zone 2,1.09375
95159,San Jose Convention Center Facility District Zone 1,1.09375
95160,San Jose Convention Center Facility District Zone 2,1.09375
95161,San Jose Convention Center Facility District Zone 2,1.09375
