19701,New Castle,1.0
19702,New Castle,1.0
19703,New Castle,1.0
19706,New Castle,1.0
19707,New Castle,1.0
19708,New Castle,1.0
19709,New Castle,1.0
19710,New Castle,1.0
19711,New Castle,1.0
19712,New Castle,1.0
19713,New Castle,1.0
19714,Newark,1.0
19715,Newark,1.0
19716,New Castle,1.0
19717,Newark,1.0
19718,New Castle,1.0
19720,New Castle,1.0
19721,New Castle,1.0
19725,Newark,1.0
19726,Newark,1.0
19730,New Castle,1.0
19731,New Castle,1.0
19732,New Castle,1.0
19733,New Castle,1.0
19734,New Castle,1.0
19735,New Castle,1.0
19736,New Castle,1.0
19801,Wilmington,1.0
19802,New Castle,1.0
19803,New Castle,1.0
19804,New Castle,1.0
19805,New Castle,1.0
19806,New Castle,1.0
19807,New Castle,1.0
19808,New Castle,1.0
19809,New Castle,1.0
19810,New Castle,1.0
19850,Wilmington,1.0
19880,Wilmington,1.0
19884,Wilmington,1.0
19885,Wilmington,1.0
19886,Wilmington,1.0
19890,Wilmington,1.0
19891,Wilmington,1.0
19892,Wilmington,1.0
19893,Wilmington,1.0
19894,New Castle,1.0
19895,Wilmington,1.0
19896,New Castle,1.0
19897,New Castle,1.0
19898,Wilmington,1.0
19899,Wilmington,1.0
19901,Kent,1.0
19902,Dover,1.0
19903,Dover,1.0
19904,Kent,1.0
19905,Dover,1.0
19906,Dover,1.0
19930,Sussex,1.0
19931,Sussex,1.0
19933,Sussex,1.0
19934,Kent,1.0
19936,Cheswold,1.0
19938,Kent,1.0
19939,Sussex,1.0
19940,Sussex,1.0
19941,Sussex,1.0
19943,Kent,1.0
19944,Sussex,1.0
19945,Sussex,1.0
19946,Kent,1.0
19947,Sussex,1.0
19950,Kent,1.0
19951,Sussex,1.0
19952,Kent,1.0
19953,Kent,1.0
19954,Kent,1.0
19955,Kenton,1.0
19956,Sussex,1.0
19958,Sussex,1.0
19960,Milford,1.0
19961,Little Creek,1.0
19962,Kent,1.0
19963,Kent,1.0
19964,Kent,1.0
19966,Sussex,1.0
19967,Sussex,1.0
19968,Sussex,1.0
19969,Sussex,1.0
19970,Sussex,1.0
19971,Sussex,1.0
19973,Sussex,1.0
19975,Sussex,1.0
19977,Kent,1.0
19979,Kent,1.0
19980,Kent,1.0
