59847,Idaho,1.06
83120,Bonneville,1.06
83201,Bannock,1.06
83202,Chubbuck,1.06
83203,Bannock,1.06
83204,Pocatello,1.06
83205,Pocatello,1.06
83206,Pocatello,1.06
83209,Pocatello,1.06
83210,Bingham,1.06
83211,American Falls,1.06
83212,Oneida,1.06
83213,Butte,1.06
83214,Bannock,1.06
83215,Bingham,1.06
83217,Caribou,1.06
83218,Bingham,1.06
83220,Bear Lake,1.06
83221,Bingham,1.06
83223,Bear Lake,1.06
83226,Lemhi,1.06
83227,Custer,1.06
83228,Franklin,1.06
83229,Lemhi,1.06
83232,Franklin,1.06
83233,Bear Lake,1.06
83234,Bannock,1.06
83235,Lemhi,1.06
83236,Bingham,1.06
83237,Franklin,1.06
83238,Bear Lake,1.06
83239,Bear Lake,1.06
83241,Caribou,1.06
83243,Oneida,1.06
83244,Butte,1.06
83245,Bannock,1.06
83246,Lava Hot Springs,1.08
83250,Bannock,1.06
83251,Custer,1.06
83252,Malad City,1.06
83253,Lemhi,1.06
83254,Bear Lake,1.06
83255,Butte,1.06
83256,Bingham,1.06
83261,Bear Lake,1.06
83262,Bingham,1.06
83263,Franklin,1.06
83271,Power,1.06
83272,Bear Lake,1.06
83274,Bingham,1.06
83276,Bear Lake,1.06
83277,Bingham,1.06
83278,Stanley,1.085
83281,Bannock,1.06
83283,Franklin,1.06
83285,Bonneville,1.06
83286,Franklin,1.06
83287,Bear Lake,1.06
83301,Twin Falls,1.06
83302,Owyhee,1.06
83303,Twin Falls,1.06
83311,Cassia,1.06
83312,Cassia,1.06
83313,Blaine,1.06
83314,Bliss,1.06
83316,Buhl,1.06
83318,Cassia,1.06
83320,Blaine,1.06
83321,Castleford,1.06
83322,Camas,1.06
83323,Cassia,1.06
83324,Dietrich,1.06
83325,Eden,1.06
83327,Blaine,1.06
83328,Filer,1.06
83330,Gooding,1.06
83332,Gooding,1.06
83333,Hailey,1.06
83334,Hansen,1.06
83335,Hazelton,1.06
83336,Heyburn,1.06
83337,Camas,1.06
83338,Gooding,1.06
83340,Ketchum,1.08
83341,Hansen,1.06
83342,Oneida,1.06
83343,Minidoka,1.06
83344,Murtaugh,1.06
83346,Cassia,1.06
83347,Jerome,1.06
83348,Blaine,1.06
83349,Lincoln,1.06
83350,Acequia,1.06
83352,Gooding,1.06
83353,Sun Valley,1.09
83354,Sun Valley,1.09
83355,Gooding,1.06
83401,Jefferson,1.06
83402,Idaho Falls Auditorium District Sp,1.06
83403,Idaho Falls Auditorium District Sp,1.06
83404,Bingham,1.06
83405,Idaho Falls Auditorium District Sp,1.06
83406,Bonneville,1.06
83415,Idaho Falls Auditorium District Sp,1.06
83420,Fremont,1.06
83421,Fremont,1.06
83422,Driggs,1.065
83423,Clark,1.06
83424,Teton,1.06
83425,Hamer,1.06
83427,Bonneville,1.06
83428,Bonneville,1.06
83429,Fremont,1.06
83431,Jefferson,1.06
83433,Fremont,1.06
83434,Jefferson,1.06
83435,Jefferson,1.06
83436,Madison,1.06
83438,Parker,1.06
83440,Madison,1.06
83441,Madison,1.06
83442,Jefferson,1.06
83443,Jefferson,1.06
83444,Jefferson,1.06
83445,Madison,1.06
83446,Spencer,1.06
83448,Madison,1.06
83449,Swan Valley,1.07
83450,Jefferson,1.06
83451,Madison,1.06
83452,Teton,1.06
83454,Ucon,1.06
83455,Victor,1.07
83460,Rexburg,1.06
83462,Lemhi,1.06
83463,Lemhi,1.06
83464,Leadore,1.06
83465,Lemhi,1.06
83466,Lemhi,1.06
83467,Salmon,1.06
83468,Lemhi,1.06
83469,Lemhi,1.06
83501,Lewiston,1.06
83520,Clearwater,1.06
83522,Cottonwood,1.06
83523,Craigmont,1.06
83524,Culdesac,1.06
83525,Idaho,1.06
83526,Ferdinand,1.06
83530,Grangeville,1.06
83531,Idaho,1.06
83533,Idaho,1.06
83535,Juliaetta,1.06
83536,Idaho,1.06
83537,Juliaetta,1.06
83539,Idaho,1.06
83540,Lapwai,1.06
83541,Nez Perce,1.06
83542,Idaho,1.06
83543,Lewis,1.06
83544,Clearwater,1.06
83545,Lewis,1.06
83546,Clearwater,1.06
83547,Idaho,1.06
83548,Lewis,1.06
83549,Riggins,1.07
83552,Idaho,1.06
83553,Clearwater,1.06
83554,Idaho,1.06
83555,Lewis,1.06
83602,Boise,1.06
83604,Owyhee,1.06
83605,Canyon,1.06
83606,Caldwell,1.06
83607,Gem,1.06
83610,Cambridge,1.06
83611,Cascade,1.07
83612,Washington,1.06
83615,Donnelly In City Sales,1.07
83616,Gem,1.06
83617,Emmett,1.06
83619,Fruitland,1.06
83622,Boise,1.06
83623,Elmore,1.06
83624,Grand View,1.06
83626,Canyon,1.06
83627,Owyhee,1.06
83628,Homedale,1.06
83629,Gem,1.06
83630,Canyon,1.06
83631,Boise,1.06
83632,Washington,1.06
83633,Elmore,1.06
83634,Ada,1.06
83635,Valley,1.06
83636,Gem,1.06
83637,Boise,1.06
83638,Mccall,1.07
83639,Marsing,1.06
83641,Owyhee,1.06
83642,Ada,1.06
83643,Adams,1.06
83644,Canyon,1.06
83645,Midvale,1.06
83646,Ada,1.06
83647,Owyhee,1.06
83648,Elmore,1.06
83650,Owyhee,1.06
83651,Canyon,1.06
83652,Nampa,1.06
83653,Nampa,1.06
83654,Idaho,1.06
83655,New Plymouth,1.06
83656,Canyon,1.06
83657,Gem,1.06
83660,Payette,1.06
83661,Fruitland,1.06
83666,Boise,1.06
83669,Ada,1.06
83670,Gem,1.06
83671,Idaho,1.06
83672,Washington,1.06
83676,Canyon,1.06
83677,Valley,1.06
83680,Meridian,1.06
83686,Ada,1.06
83687,Ada,1.06
83701,Boise,1.06
83702,Ada,1.06
83703,Boise Auditorium District Sp,1.06
83704,Boise,1.06
83705,Boise,1.06
83706,Boise,1.06
83707,Boise,1.06
83708,Boise,1.06
83709,Ada,1.06
83711,Boise,1.06
83712,Ada,1.06
83713,Ada,1.06
83714,Ada,1.06
83715,Boise,1.06
83716,Boise,1.06
83717,Boise,1.06
83719,Boise,1.06
83720,Boise,1.06
83722,Boise,1.06
83724,Boise,1.06
83725,Boise,1.06
83726,Boise,1.06
83728,Boise,1.06
83729,Boise,1.06
83732,Boise,1.06
83735,Boise,1.06
83756,Boise,1.06
83799,Boise,1.06
83801,Athol,1.06
83802,Shoshone,1.06
83803,Kootenai,1.06
83804,Bonner,1.06
83805,Boundary,1.06
83806,Bovill,1.06
83808,Shoshone,1.06
83809,Bonner,1.06
83810,Kootenai,1.06
83811,Bonner,1.06
83812,Shoshone,1.06
83813,Bonner,1.06
83814,Coeur D'alene,1.06
83815,Coeur D'alene,1.06
83816,Coeur D'alene,1.06
83821,Bonner,1.06
83822,Bonner,1.06
83823,Deary,1.06
83824,Latah,1.06
83825,Dover,1.06
83826,Boundary,1.06
83827,Clearwater,1.06
83830,Shoshone,1.06
83832,Genesee,1.06
83833,Harrison,1.06
83834,Latah,1.06
83835,Coeur D'alene,1.06
83836,Bonner,1.06
83837,Shoshone,1.06
83839,Pinehurst,1.06
83840,Bonner,1.06
83841,Bonner,1.06
83842,Kootenai,1.06
83843,Latah,1.06
83844,Moscow,1.06
83845,Boundary,1.06
83846,Mullan,1.06
83847,Bonner,1.06
83848,Bonner,1.06
83849,Osburn,1.06
83850,Pinehurst,1.06
83851,Kootenai,1.06
83852,Ponderay,1.07
83853,Boundary,1.06
83854,Hauser,1.06
83855,Latah,1.06
83856,Bonner,1.06
83857,Latah,1.06
83858,Hayden,1.06
83860,Bonner,1.06
83861,Kootenai,1.06
83864,Ponderay,1.07
83865,Bonner,1.06
83866,Benewah,1.06
83867,Shoshone,1.06
83868,Shoshone,1.06
83869,Kootenai,1.06
83870,Benewah,1.06
83871,Latah,1.06
83872,Latah,1.06
83873,Shoshone,1.06
83874,Shoshone,1.06
83876,Kootenai,1.06
83877,Post Falls,1.06
97910,Owyhee,1.06
99025,Kootenai,1.06
