48001,Saint Clair,1.06
48002,Lapeer,1.06
48003,Lapeer,1.06
48004,Saint Clair,1.06
48005,Macomb,1.06
48006,Saint Clair,1.06
48007,Troy,1.06
48009,Oakland,1.06
48012,Birmingham,1.06
48014,Lapeer,1.06
48015,Center Line,1.06
48017,Clawson,1.06
48021,Eastpointe,1.06
48022,Saint Clair,1.06
48023,Saint Clair,1.06
48025,Oakland,1.06
48026,Macomb,1.06
48027,Saint Clair,1.06
48028,Saint Clair,1.06
48030,Oakland,1.06
48032,Sanilac,1.06
48033,Farmington Hills,1.06
48034,Bingham Farms,1.06
48035,Macomb,1.06
48036,Macomb,1.06
48037,Southfield,1.06
48038,Macomb,1.06
48039,Saint Clair,1.06
48040,Saint Clair,1.06
48041,Saint Clair,1.06
48042,Macomb,1.06
48043,Macomb,1.06
48044,Macomb,1.06
48045,Macomb,1.06
48046,Mount Clemens,1.06
48047,Macomb,1.06
48048,Macomb,1.06
48049,Saint Clair,1.06
48050,Macomb,1.06
48051,New Haven,1.06
48054,Saint Clair,1.06
48059,Saint Clair,1.06
48060,Saint Clair,1.06
48061,Saint Clair,1.06
48062,Macomb,1.06
48063,Saint Clair,1.06
48064,Saint Clair,1.06
48065,Oakland,1.06
48066,Macomb,1.06
48067,Madison Heights,1.06
48068,Royal Oak,1.06
48069,Ferndale,1.06
48070,Huntington Woods,1.06
48071,Madison Heights,1.06
48072,Huntington Woods,1.06
48073,Beverly Hills,1.06
48074,Saint Clair,1.06
48075,Southfield,1.06
48076,Beverly Hills,1.06
48079,Saint Clair,1.06
48080,Saint Clair Shores,1.06
48081,Roseville,1.06
48082,Macomb,1.06
48083,Clawson,1.06
48084,Birmingham,1.06
48085,Troy,1.06
48086,Southfield,1.06
48088,Fraser,1.06
48089,Center Line,1.06
48090,Warren,1.06
48091,Center Line,1.06
48092,Warren,1.06
48093,Warren,1.06
48094,Macomb,1.06
48095,Macomb,1.06
48096,Macomb,1.06
48097,Saint Clair,1.06
48098,Oakland,1.06
48099,Troy,1.06
48101,Wayne,1.06
48103,Washtenaw,1.06
48104,Washtenaw,1.06
48105,Washtenaw,1.06
48106,Ann Arbor,1.06
48107,Ann Arbor,1.06
48108,Washtenaw,1.06
48109,Washtenaw,1.06
48110,Monroe,1.06
48111,Washtenaw,1.06
48112,Wayne,1.06
48113,Ann Arbor,1.06
48114,Livingston,1.06
48115,Washtenaw,1.06
48116,Livingston,1.06
48117,Monroe,1.06
48118,Washtenaw,1.06
48120,Dearborn,1.06
48121,Dearborn,1.06
48122,Detroit,1.06
48123,Dearborn,1.06
48124,Dearborn,1.06
48125,Allen Park,1.06
48126,Dearborn,1.06
48127,Wayne,1.06
48128,Dearborn,1.06
48130,Washtenaw,1.06
48131,Monroe,1.06
48133,Monroe,1.06
48134,Monroe,1.06
48135,Dearborn Heights,1.06
48136,Garden City,1.06
48137,Washtenaw,1.06
48138,Wayne,1.06
48139,Livingston,1.06
48140,Monroe,1.06
48141,Dearborn Heights,1.06
48143,Livingston,1.06
48144,Monroe,1.06
48145,Monroe,1.06
48146,Allen Park,1.06
48150,Wayne,1.06
48151,Livonia,1.06
48152,Wayne,1.06
48153,Livonia,1.06
48154,Livonia,1.06
48157,Monroe,1.06
48158,Washtenaw,1.06
48159,Monroe,1.06
48160,Washtenaw,1.06
48161,Monroe,1.06
48162,Monroe,1.06
48164,Monroe,1.06
48165,Oakland,1.06
48166,Monroe,1.06
48167,Oakland,1.06
48168,Wayne,1.06
48169,Washtenaw,1.06
48170,Wayne,1.06
48173,Wayne,1.06
48174,Wayne,1.06
48175,Washtenaw,1.06
48176,Washtenaw,1.06
48177,Monroe,1.06
48178,Oakland,1.06
48179,Monroe,1.06
48180,Wayne,1.06
48182,Monroe,1.06
48183,Wayne,1.06
48184,Wayne,1.06
48185,Wayne,1.06
48186,Dearborn Heights,1.06
48187,Wayne,1.06
48188,Wayne,1.06
48189,Washtenaw,1.06
48190,Washtenaw,1.06
48191,Washtenaw,1.06
48192,Ecorse,1.06
48193,Wayne,1.06
48195,Wayne,1.06
48197,Washtenaw,1.06
48198,Wayne,1.06
48201,Detroit,1.06
48202,Detroit,1.06
48203,Detroit,1.06
48204,Dearborn,1.06
48205,Detroit,1.06
48206,Detroit,1.06
48207,Rochester Hills,1.06
48208,Detroit,1.06
48209,Detroit,1.06
48210,Dearborn,1.06
48211,Detroit,1.06
48212,Detroit,1.06
48213,Detroit,1.06
48214,Detroit,1.06
48215,Detroit,1.06
48216,Detroit,1.06
48217,Detroit,1.06
48218,Detroit,1.06
48219,Wayne,1.06
48220,Oakland,1.06
48221,Detroit,1.06
48222,Detroit,1.06
48223,Wayne,1.06
48224,Detroit,1.06
48225,Detroit,1.06
48226,Detroit,1.06
48227,Detroit,1.06
48228,Dearborn,1.06
48229,Ecorse,1.06
48230,Detroit,1.06
48231,Detroit,1.06
48232,Detroit,1.06
48233,Detroit,1.06
48234,Detroit,1.06
48235,Detroit,1.06
48236,Grosse Pointe Shores,1.06
48237,Oakland,1.06
48238,Detroit,1.06
48239,Wayne,1.06
48240,Wayne,1.06
48242,Wayne,1.06
48243,Detroit,1.06
48244,Detroit,1.06
48255,Detroit,1.06
48260,Detroit,1.06
48264,Detroit,1.06
48265,Detroit,1.06
48266,Detroit,1.06
48267,Detroit,1.06
48268,Detroit,1.06
48269,Detroit,1.06
48272,Detroit,1.06
48275,Detroit,1.06
48277,Detroit,1.06
48278,Detroit,1.06
48279,Detroit,1.06
48288,Highland Park,1.06
48301,Oakland,1.06
48302,Oakland,1.06
48303,Oakland,1.06
48304,Oakland,1.06
48306,Oakland,1.06
48307,Macomb,1.06
48308,Rochester,1.06
48309,Auburn Hills,1.06
48310,Sterling Heights,1.06
48311,Sterling Heights,1.06
48312,Macomb,1.06
48313,Macomb,1.06
48314,Sterling Heights,1.06
48315,Macomb,1.06
48316,Macomb,1.06
48317,Macomb,1.06
48318,Macomb,1.06
48320,Oakland,1.06
48321,Auburn Hills,1.06
48322,Oakland,1.06
48323,Oakland,1.06
48324,Oakland,1.06
48325,Oakland,1.06
48326,Oakland,1.06
48327,Oakland,1.06
48328,Oakland,1.06
48329,Oakland,1.06
48330,Oakland,1.06
48331,Oakland,1.06
48332,Farmington,1.06
48333,Farmington Hills,1.06
48334,Franklin,1.06
48335,Farmington,1.06
48336,Farmington,1.06
48340,Oakland,1.06
48341,Oakland,1.06
48342,Auburn Hills,1.06
48343,Pontiac,1.06
48346,Oakland,1.06
48347,Oakland,1.06
48348,Oakland,1.06
48350,Oakland,1.06
48353,Livingston,1.06
48356,Oakland,1.06
48357,Livingston,1.06
48359,Oakland,1.06
48360,Oakland,1.06
48361,Oakland,1.06
48362,Oakland,1.06
48363,Oakland,1.06
48366,Oakland,1.06
48367,Oakland,1.06
48370,Oakland,1.06
48371,Oakland,1.06
48374,Novi,1.06
48375,Farmington Hills,1.06
48376,Novi,1.06
48377,Novi,1.06
48380,Livingston,1.06
48381,Oakland,1.06
48382,Oakland,1.06
48383,Oakland,1.06
48386,Oakland,1.06
48387,Oakland,1.06
48390,Oakland,1.06
48393,Oakland,1.06
48397,Warren,1.06
48401,Sanilac,1.06
48410,Sanilac,1.06
48411,Genesee,1.06
48412,Lapeer,1.06
48413,Huron,1.06
48414,Shiawassee,1.06
48415,Saginaw,1.06
48416,Saint Clair,1.06
48417,Saginaw,1.06
48418,Shiawassee,1.06
48419,Sanilac,1.06
48420,Tuscola,1.06
48421,Lapeer,1.06
48422,Sanilac,1.06
48423,Genesee,1.06
48426,Sanilac,1.06
48427,Sanilac,1.06
48428,Oakland,1.06
48429,Shiawassee,1.06
48430,Genesee,1.06
48432,Huron,1.06
48433,Genesee,1.06
48434,Forestville,1.06
48435,Lapeer,1.06
48436,Genesee,1.06
48437,Genesee,1.06
48438,Genesee,1.06
48439,Genesee,1.06
48440,Lapeer,1.06
48441,Huron,1.06
48442,Genesee,1.06
48444,Lapeer,1.06
48445,Huron,1.06
48446,Lapeer,1.06
48449,Genesee,1.06
48450,Sanilac,1.06
48451,Genesee,1.06
48453,Sanilac,1.06
48454,Saint Clair,1.06
48455,Lapeer,1.06
48456,Sanilac,1.06
48457,Saginaw,1.06
48458,Genesee,1.06
48460,Genesee,1.06
48461,Lapeer,1.06
48462,Genesee,1.06
48463,Lapeer,1.06
48464,Lapeer,1.06
48465,Sanilac,1.06
48466,Sanilac,1.06
48467,Huron,1.06
48468,Huron,1.06
48469,Sanilac,1.06
48470,Sanilac,1.06
48471,Sanilac,1.06
48472,Sanilac,1.06
48473,Genesee,1.06
48475,Sanilac,1.06
48476,Shiawassee,1.06
48480,Grand Blanc,1.06
48501,Flint,1.06
48502,Flint,1.06
48503,Genesee,1.06
48504,Genesee,1.06
48505,Genesee,1.06
48506,Genesee,1.06
48507,Genesee,1.06
48509,Genesee,1.06
48519,Genesee,1.06
48529,Genesee,1.06
48531,Genesee,1.06
48532,Genesee,1.06
48550,Flint,1.06
48551,Flint,1.06
48552,Flint,1.06
48553,Flint,1.06
48554,Swartz Creek,1.06
48555,Flint,1.06
48556,Flint,1.06
48557,Flint,1.06
48601,Saginaw,1.06
48602,Saginaw,1.06
48603,Saginaw,1.06
48604,Saginaw,1.06
48605,Saginaw,1.06
48606,Saginaw,1.06
48607,Saginaw,1.06
48608,Saginaw,1.06
48609,Saginaw,1.06
48610,Ogemaw,1.06
48611,Bay,1.06
48612,Clare,1.06
48613,Gladwin,1.06
48614,Saginaw,1.06
48615,Gratiot,1.06
48616,Saginaw,1.06
48617,Clare,1.06
48618,Gladwin,1.06
48619,Montmorency,1.06
48620,Midland,1.06
48621,Oscoda,1.06
48622,Isabella,1.06
48623,Midland,1.06
48624,Ogemaw,1.06
48625,Clare,1.06
48626,Midland,1.06
48627,Roscommon,1.06
48628,Gladwin,1.06
48629,Roscommon,1.06
48630,Roscommon,1.06
48631,Bay,1.06
48632,Isabella,1.06
48633,Clare,1.06
48634,Bay,1.06
48635,Ogemaw,1.06
48636,Oscoda,1.06
48637,Gratiot,1.06
48638,Saginaw,1.06
48640,Midland,1.06
48641,Midland,1.06
48642,Bay,1.06
48647,Oscoda,1.06
48649,Saginaw,1.06
48650,Arenac,1.06
48651,Roscommon,1.06
48652,Gladwin,1.06
48653,Roscommon,1.06
48654,Ogemaw,1.06
48655,Saginaw,1.06
48656,Roscommon,1.06
48657,Midland,1.06
48658,Arenac,1.06
48659,Ogemaw,1.06
48661,Ogemaw,1.06
48662,Gratiot,1.06
48663,Saginaw,1.06
48667,Midland,1.06
48670,Midland,1.06
48674,Midland,1.06
48686,Midland,1.06
48701,Tuscola,1.06
48703,Arenac,1.06
48705,Alcona,1.06
48706,Bay,1.06
48707,Bay City,1.06
48708,Saginaw,1.06
48710,Bay,1.06
48720,Huron,1.06
48721,Alcona,1.06
48722,Saginaw,1.06
48723,Tuscola,1.06
48724,Saginaw,1.06
48725,Huron,1.06
48726,Tuscola,1.06
48727,Lapeer,1.06
48728,Alcona,1.06
48729,Tuscola,1.06
48730,East Tawas,1.06
48731,Huron,1.06
48732,Bay,1.06
48733,Tuscola,1.06
48734,Tuscola,1.06
48735,Huron,1.06
48737,Alcona,1.06
48738,Iosco,1.06
48739,Ogemaw,1.06
48740,Iosco,1.06
48741,Sanilac,1.06
48742,Alcona,1.06
48743,Ogemaw,1.06
48744,Tuscola,1.06
48745,Alcona,1.06
48746,Tuscola,1.06
48747,Saginaw,1.06
48748,Iosco,1.06
48749,Arenac,1.06
48750,Iosco,1.06
48754,Huron,1.06
48755,Huron,1.06
48756,Ogemaw,1.06
48757,Saginaw,1.06
48758,Tuscola,1.06
48759,Tuscola,1.06
48760,Lapeer,1.06
48761,Ogemaw,1.06
48762,Alcona,1.06
48763,Tawas City,1.06
48764,Tawas City,1.06
48765,Arenac,1.06
48766,Arenac,1.06
48767,Tuscola,1.06
48768,Tuscola,1.06
48770,Ogemaw,1.06
48787,Frankenmuth,1.06
48801,Gratiot,1.06
48804,Mount Pleasant,1.06
48805,Ingham,1.06
48806,Saginaw,1.06
48807,Saginaw,1.06
48808,Clinton,1.06
48809,Ionia,1.06
48811,Montcalm,1.06
48812,Montcalm,1.06
48813,Eaton,1.06
48815,Ionia,1.06
48816,Livingston,1.06
48817,Shiawassee,1.06
48818,Montcalm,1.06
48819,Ingham,1.06
48820,Clinton,1.06
48821,Ingham,1.06
48822,Clinton,1.06
48823,Clinton,1.06
48824,East Lansing,1.06
48825,East Lansing,1.06
48826,East Lansing,1.06
48827,Ingham,1.06
48829,Montcalm,1.06
48830,Gratiot,1.06
48831,Saginaw,1.06
48832,Gratiot,1.06
48833,Clinton,1.06
48834,Montcalm,1.06
48835,Clinton,1.06
48836,Livingston,1.06
48837,Eaton,1.06
48838,Montcalm,1.06
48840,Clinton,1.06
48841,Saginaw,1.06
48842,Ingham,1.06
48843,Livingston,1.06
48844,Howell,1.06
48845,Montcalm,1.06
48846,Ionia,1.06
48847,Gratiot,1.06
48848,Clinton,1.06
48849,Ionia,1.06
48850,Montcalm,1.06
48851,Ionia,1.06
48852,Mcbride,1.06
48853,Maple Rapids,1.06
48854,Ingham,1.06
48855,Livingston,1.06
48856,Gratiot,1.06
48857,Shiawassee,1.06
48858,Isabella,1.06
48859,Mount Pleasant,1.06
48860,Muir,1.06
48861,Eaton,1.06
48862,Gratiot,1.06
48864,Ingham,1.06
48865,Ionia,1.06
48866,Shiawassee,1.06
48867,Shiawassee,1.06
48870,Ionia,1.06
48871,Gratiot,1.06
48872,Shiawassee,1.06
48873,Clinton,1.06
48874,Gratiot,1.06
48875,Ionia,1.06
48876,Eaton,1.06
48877,Gratiot,1.06
48878,Isabella,1.06
48879,Clinton,1.06
48880,Gratiot,1.06
48881,Ionia,1.06
48882,Shiawassee,1.06
48883,Isabella,1.06
48884,Montcalm,1.06
48885,Montcalm,1.06
48886,Montcalm,1.06
48887,Ionia,1.06
48888,Montcalm,1.06
48889,Montcalm,1.06
48890,Ionia,1.06
48891,Montcalm,1.06
48892,Ingham,1.06
48893,Isabella,1.06
48894,Ionia,1.06
48895,Ingham,1.06
48896,Isabella,1.06
48897,Barry,1.06
48901,Lansing,1.06
48906,Ingham,1.06
48908,Eaton,1.06
48909,Lansing,1.06
48910,Ingham,1.06
48911,Ingham,1.06
48912,Ingham,1.06
48913,Lansing,1.06
48915,East Lansing,1.06
48916,Lansing,1.06
48917,Ingham,1.06
48918,Lansing,1.06
48919,Lansing,1.06
