48001,Saint Clair,1.06
48922,Lansing,1.06
48924,Lansing,1.06
48929,Lansing,1.06
48930,Lansing,1.06
48933,Lansing,1.06
48937,Lansing,1.06
48951,Lansing,1.06
48956,Lansing,1.06
48980,Lansing,1.06
49001,Kalamazoo,1.06
49002,Kalamazoo,1.06
49003,Kalamazoo,1.06
49004,Kalamazoo,1.06
49005,Kalamazoo,1.06
49006,Kalamazoo,1.06
49007,Kalamazoo,1.06
49008,Kalamazoo,1.06
49009,Kalamazoo,1.06
49010,Allegan,1.06
49011,Calhoun,1.06
49012,Barry,1.06
49013,Van Buren,1.06
49014,Calhoun,1.06
49015,Calhoun,1.06
49016,Battle Creek,1.06
49017,Barry,1.06
49018,Battle Creek,1.06
49019,Kalamazoo,1.06
49020,Calhoun,1.06
49021,Barry,1.06
49022,Berrien,1.06
49023,Benton Harbor,1.06
49024,Kalamazoo,1.06
49026,Van Buren,1.06
49027,Breedsville,1.06
49028,Branch,1.06
49029,Calhoun,1.06
49030,Branch,1.06
49031,Cass,1.06
49032,Saint Joseph,1.06
49033,Calhoun,1.06
49034,Calhoun,1.06
49035,Barry,1.06
49036,Branch,1.06
49037,Calhoun,1.06
49038,Berrien,1.06
49039,Saint Joseph,1.06
49040,Saint Joseph,1.06
49041,Kalamazoo,1.06
49042,Saint Joseph,1.06
49043,Van Buren,1.06
49045,Van Buren,1.06
49046,Barry,1.06
49047,Cass,1.06
49048,Kalamazoo,1.06
49050,Barry,1.06
49051,Calhoun,1.06
49052,Calhoun,1.06
49053,Kalamazoo,1.06
49055,Van Buren,1.06
49056,Van Buren,1.06
49057,Van Buren,1.06
49058,Barry,1.06
49060,Barry,1.06
49061,Cass,1.06
49062,Van Buren,1.06
49063,Van Buren,1.06
49064,Van Buren,1.06
49065,Van Buren,1.06
49066,Saint Joseph,1.06
49067,Cass,1.06
49068,Calhoun,1.06
49070,Allegan,1.06
49071,Van Buren,1.06
49072,Saint Joseph,1.06
49073,Barry,1.06
49074,Kalamazoo,1.06
49075,Saint Joseph,1.06
49076,Eaton,1.06
49077,Kalamazoo,1.06
49078,Kalamazoo,1.06
49079,Van Buren,1.06
49080,Kalamazoo,1.06
49081,Portage,1.06
49082,Branch,1.06
49083,Kalamazoo,1.06
49084,Berrien,1.06
49085,Benton Harbor,1.06
49087,Cass,1.06
49088,Kalamazoo,1.06
49089,Branch,1.06
49090,Van Buren,1.06
49091,Saint Joseph,1.06
49092,Calhoun,1.06
49093,Saint Joseph,1.06
49094,Calhoun,1.06
49095,Cass,1.06
49096,Eaton,1.06
49097,Kalamazoo,1.06
49098,Berrien,1.06
49099,Saint Joseph,1.06
49101,Berrien,1.06
49102,Berrien,1.06
49103,Berrien,1.06
49104,Berrien,1.06
49106,Berrien,1.06
49107,Berrien,1.06
49111,Berrien,1.06
49112,Cass,1.06
49113,Berrien,1.06
49115,Berrien,1.06
49116,Berrien,1.06
49117,Berrien,1.06
49119,Berrien,1.06
49120,Berrien,1.06
49125,Berrien,1.06
49126,Berrien,1.06
49127,Berrien,1.06
49128,Berrien,1.06
49129,Berrien,1.06
49130,Cass,1.06
49201,Jackson,1.06
49202,Jackson,1.06
49203,Jackson,1.06
49204,Jackson,1.06
49220,Addison,1.06
49221,Lenawee,1.06
49224,Calhoun,1.06
49227,Hillsdale,1.06
49228,Lenawee,1.06
49229,Lenawee,1.06
49230,Lenawee,1.06
49232,Hillsdale,1.06
49233,Jackson,1.06
49234,Jackson,1.06
49235,Lenawee,1.06
49236,Washtenaw,1.06
49237,Calhoun,1.06
49238,Lenawee,1.06
49239,Hillsdale,1.06
49240,Jackson,1.06
49241,Hillsdale,1.06
49242,Hillsdale,1.06
49245,Calhoun,1.06
49246,Jackson,1.06
49247,Lenawee,1.06
49248,Lenawee,1.06
49249,Hillsdale,1.06
49250,Hillsdale,1.06
49251,Ingham,1.06
49252,Hillsdale,1.06
49253,Lenawee,1.06
49254,Jackson,1.06
49255,Branch,1.06
49256,Lenawee,1.06
49257,Hillsdale,1.06
49258,Hillsdale,1.06
49259,Jackson,1.06
49261,Jackson,1.06
49262,Hillsdale,1.06
49263,Jackson,1.06
49264,Ingham,1.06
49265,Lenawee,1.06
49266,Hillsdale,1.06
49267,Monroe,1.06
49268,Lenawee,1.06
49269,Jackson,1.06
49270,Monroe,1.06
49271,Hillsdale,1.06
49272,Ingham,1.06
49274,Branch,1.06
49276,Lenawee,1.06
49277,Ingham,1.06
49279,Lenawee,1.06
49281,Hillsdale,1.06
49282,Hillsdale,1.06
49283,Jackson,1.06
49284,Eaton,1.06
49285,Washtenaw,1.06
49286,Lenawee,1.06
49287,Lenawee,1.06
49288,Hillsdale,1.06
49289,Lenawee,1.06
49301,Kent,1.06
49302,Kent,1.06
49303,Newaygo,1.06
49304,Lake,1.06
49305,Mecosta,1.06
49306,Kent,1.06
49307,Mecosta,1.06
49309,Newaygo,1.06
49310,Isabella,1.06
49311,Allegan,1.06
49312,Newaygo,1.06
49314,Allegan,1.06
49315,Kent,1.06
49316,Allegan,1.06
49317,Kent,1.06
49318,Muskegon,1.06
49319,Kent,1.06
49320,Mecosta,1.06
49321,Kent,1.06
49322,Montcalm,1.06
49323,Allegan,1.06
49325,Ionia,1.06
49326,Montcalm,1.06
49327,Newaygo,1.06
49328,Allegan,1.06
49329,Montcalm,1.06
49330,Muskegon,1.06
49331,Ionia,1.06
49332,Mecosta,1.06
49333,Allegan,1.06
49335,Allegan,1.06
49336,Mecosta,1.06
49337,Mecosta,1.06
49338,Newaygo,1.06
49339,Montcalm,1.06
49340,Isabella,1.06
49341,Kent,1.06
49342,Mecosta,1.06
49343,Kent,1.06
49344,Allegan,1.06
49345,Ottawa,1.06
49346,Mecosta,1.06
49347,Montcalm,1.06
49348,Allegan,1.06
49349,Newaygo,1.06
49351,Kent,1.06
49355,Kent,1.06
49356,Kent,1.06
49357,Kent,1.06
49401,Ottawa,1.06
49402,Mason,1.06
49403,Ottawa,1.06
49404,Ottawa,1.06
49405,Mason,1.06
49406,Allegan,1.06
49408,Allegan,1.06
49409,Ferrysburg,1.06
49410,Mason,1.06
49411,Mason,1.06
49412,Newaygo,1.06
49413,Fremont,1.06
49415,Ottawa,1.06
49416,Allegan,1.06
49417,Ottawa,1.06
49418,Kent,1.06
49419,Allegan,1.06
49420,Hart,1.06
49421,Newaygo,1.06
49422,Holland,1.06
49423,Allegan,1.06
49424,Ottawa,1.06
49425,Muskegon,1.06
49426,Ottawa,1.06
49427,Ottawa,1.06
49428,Ottawa,1.06
49429,Ottawa,1.06
49430,Ottawa,1.06
49431,Mason,1.06
49434,Ottawa,1.06
49435,Ottawa,1.06
49436,Oceana,1.06
49437,Muskegon,1.06
49440,Muskegon,1.06
49441,Muskegon,1.06
49442,Muskegon,1.06
49443,Muskegon,1.06
49444,Muskegon,1.06
49445,Muskegon,1.06
49446,Oceana,1.06
49448,Ottawa,1.06
49449,Oceana,1.06
49450,Allegan,1.06
49451,Newaygo,1.06
49452,Oceana,1.06
49453,Saugatuck,1.06
49454,Mason,1.06
49455,Oceana,1.06
49456,Ottawa,1.06
49457,Muskegon,1.06
49458,Mason,1.06
49459,Newaygo,1.06
49460,Ottawa,1.06
49461,Muskegon,1.06
49463,Muskegon,1.06
49464,Ottawa,1.06
49468,Grandville,1.06
49501,Grand Rapids,1.06
49502,Grand Rapids,1.06
49503,Kent,1.06
49504,Walker,1.06
49505,Kent,1.06
49506,Kent,1.06
49507,Wyoming,1.06
49508,Kent,1.06
49509,Wyoming,1.06
49510,Grand Rapids,1.06
49512,Kent,1.06
49514,Grand Rapids,1.06
49515,Grand Rapids,1.06
49516,Grand Rapids,1.06
49518,Kentwood,1.06
49519,Wyoming,1.06
49523,Grand Rapids,1.06
49525,Kent,1.06
49528,Grand Rapids,1.06
49530,Kent,1.06
49534,Ottawa,1.06
49544,Ottawa,1.06
49546,Kent,1.06
49548,Kent,1.06
49555,Grand Rapids,1.06
49560,Grand Rapids,1.06
49588,Kentwood,1.06
49599,Grand Rapids,1.06
49601,Wexford,1.06
49610,Grand Traverse,1.06
49611,Antrim,1.06
49612,Antrim,1.06
49613,Benzie,1.06
49614,Manistee,1.06
49615,Antrim,1.06
49616,Benzonia,1.06
49617,Benzonia,1.06
49618,Wexford,1.06
49619,Manistee,1.06
49620,Grand Traverse,1.06
49621,Leelanau,1.06
49622,Antrim,1.06
49623,Lake,1.06
49625,Benzie,1.06
49626,Eastlake,1.06
49627,Antrim,1.06
49628,Elberta,1.06
49629,Antrim,1.06
49630,Benzie,1.06
49631,Osceola,1.06
49632,Missaukee,1.06
49633,Kalkaska,1.06
49634,Manistee,1.06
49635,Elberta,1.06
49636,Leelanau,1.06
49637,Grand Traverse,1.06
49638,Wexford,1.06
49639,Osceola,1.06
49640,Honor,1.06
49642,Lake,1.06
49643,Benzie,1.06
49644,Lake,1.06
49645,Manistee,1.06
49646,Kalkaska,1.06
49648,Antrim,1.06
49649,Grand Traverse,1.06
49650,Lake Ann,1.06
49651,Missaukee,1.06
49653,Leelanau,1.06
49654,Leelanau,1.06
49655,Osceola,1.06
49656,Lake,1.06
49657,Wexford,1.06
49659,Antrim,1.06
49660,Manistee,1.06
49663,Wexford,1.06
49664,Benzie,1.06
49665,Missaukee,1.06
49666,Grand Traverse,1.06
49667,Missaukee,1.06
49668,Wexford,1.06
49670,Leelanau,1.06
49673,Grand Traverse,1.06
49674,Leelanau,1.06
49675,Manistee,1.06
49676,Kalkaska,1.06
49677,Newaygo,1.06
49679,Osceola,1.06
49680,Kalkaska,1.06
49682,Leelanau,1.06
49683,Thompsonville,1.06
49684,Benzie,1.06
49685,Grand Traverse,1.06
49686,Grand Traverse,1.06
49688,Osceola,1.06
49689,Manistee,1.06
49690,Kalkaska,1.06
49696,Grand Traverse,1.06
49701,Cheboygan,1.06
49705,Cheboygan,1.06
49706,Cheboygan,1.06
49707,Alpena,1.06
49709,Montmorency,1.06
49710,Chippewa,1.06
49711,Charlevoix,1.06
49712,Charlevoix,1.06
49713,Emmet,1.06
49715,Chippewa,1.06
49716,Cheboygan,1.06
49717,Cheboygan,1.06
49718,Emmet,1.06
49719,Chippewa,1.06
49720,Antrim,1.06
49721,Cheboygan,1.06
49722,Emmet,1.06
49723,Emmet,1.06
49724,Chippewa,1.06
49725,Chippewa,1.06
49726,Chippewa,1.06
49727,Antrim,1.06
49728,Chippewa,1.06
49729,Antrim,1.06
49730,Antrim,1.06
49733,Crawford,1.06
49734,Gaylord,1.06
49735,Otsego,1.06
49736,Chippewa,1.06
49737,Emmet,1.06
49738,Kalkaska,1.06
49739,Crawford,1.06
49740,Emmet,1.06
49743,Presque Isle,1.06
49744,Alpena,1.06
49745,Mackinac,1.06
49746,Montmorency,1.06
49747,Alcona,1.06
49748,Chippewa,1.06
49749,Cheboygan,1.06
49751,Montmorency,1.06
49752,Chippewa,1.06
49753,Alpena,1.06
49755,Emmet,1.06
49756,Montmorency,1.06
49757,Mackinac Island,1.06
49759,Presque Isle,1.06
49760,Chippewa,1.06
49761,Cheboygan,1.06
49762,Mackinac,1.06
49764,Emmet,1.06
49765,Presque Isle,1.06
49766,Alpena,1.06
49768,Chippewa,1.06
49769,Cheboygan,1.06
49770,Charlevoix,1.06
49774,Chippewa,1.06
49775,Mackinac,1.06
49776,Presque Isle,1.06
49777,Presque Isle,1.06
49779,Presque Isle,1.06
49780,Chippewa,1.06
49781,Mackinac,1.06
49782,Charlevoix,1.06
49783,Chippewa,1.06
49784,Chippewa,1.06
49785,Chippewa,1.06
49786,Chippewa,1.06
49788,Chippewa,1.06
49791,Cheboygan,1.06
49792,Cheboygan,1.06
49793,Chippewa,1.06
49795,Otsego,1.06
49796,Charlevoix,1.06
49797,Otsego,1.06
49799,Cheboygan,1.06
49801,Dickinson,1.06
49802,Dickinson,1.06
49805,Keweenaw,1.06
49806,Alger,1.06
49807,Delta,1.06
49808,Marquette,1.06
49812,Menominee,1.06
49814,Marquette,1.06
49815,Dickinson,1.06
49816,Alger,1.06
49817,Delta,1.06
49818,Delta,1.06
49819,Marquette,1.06
49820,Mackinac,1.06
49821,Menominee,1.06
49822,Marquette,1.06
49825,Alger,1.06
49826,Alger,1.06
49827,Mackinac,1.06
49829,Delta,1.06
49831,Dickinson,1.06
49833,Marquette,1.06
49834,Dickinson,1.06
49835,Delta,1.06
49836,Schoolcraft,1.06
49837,Delta,1.06
49838,Mackinac,1.06
49839,Alger,1.06
49840,Schoolcraft,1.06
49841,Marquette,1.06
49845,Menominee,1.06
49847,Menominee,1.06
49848,Menominee,1.06
49849,Marquette,1.06
49852,Dickinson,1.06
49853,Luce,1.06
49854,Schoolcraft,1.06
49855,Marquette,1.06
49858,Menominee,1.06
49861,Baraga,1.06
49862,Alger,1.06
49863,Menominee,1.06
49864,Delta,1.06
49865,Ishpeming,1.06
49866,Marquette,1.06
49868,Luce,1.06
49870,Dickinson,1.06
49871,Marquette,1.06
49872,Delta,1.06
49873,Dickinson,1.06
49874,Menominee,1.06
49876,Dickinson,1.06
49877,Dickinson,1.06
49878,Delta,1.06
49879,Iron,1.06
49880,Delta,1.06
49881,Dickinson,1.06
49883,Alger,1.06
49884,Alger,1.06
49885,Alger,1.06
49886,Menominee,1.06
49887,Menominee,1.06
49891,Alger,1.06
49892,Menominee,1.06
49893,Menominee,1.06
49894,Delta,1.06
49895,Alger,1.06
49896,Menominee,1.06
49901,Ahmeek,1.06
49902,Alpha,1.06
49903,Iron,1.06
49905,Houghton,1.06
49908,Baraga,1.06
49910,Gogebic,1.06
49911,Gogebic,1.06
49912,Ontonagon,1.06
49913,Keweenaw,1.06
49915,Caspian,1.06
49916,Baraga,1.06
49917,Keweenaw,1.06
49918,Keweenaw,1.06
49919,Baraga,1.06
49920,Iron,1.06
49921,Houghton,1.06
49922,Houghton,1.06
49925,Ontonagon,1.06
49927,Iron,1.06
49929,Ontonagon,1.06
49930,Houghton,1.06
49931,Houghton,1.06
49934,Houghton,1.06
49935,Iron,1.06
49938,Gogebic,1.06
49942,Calumet,1.06
49945,Keweenaw,1.06
49946,Baraga,1.06
49947,Gogebic,1.06
49948,Houghton,1.06
49950,Keweenaw,1.06
49952,Houghton,1.06
49953,Ontonagon,1.06
49955,Houghton,1.06
49958,Baraga,1.06
49959,Gogebic,1.06
49960,Ontonagon,1.06
49961,Houghton,1.06
49962,Baraga,1.06
49963,Houghton,1.06
49964,Iron River,1.06
49965,Houghton,1.06
49967,Houghton,1.06
49968,Gogebic,1.06
49969,Gogebic,1.06
49970,Baraga,1.06
49971,Ontonagon,1.06
54540,Gogebic,1.06
