27006,Bermuda Run,1.0675
28102,Mcfarlan,1.07
28103,Anson,1.07
28104,Matthews,1.0725
28105,Mint Hill,1.0725
28106,Matthews,1.0725
28107,Mecklenburg County Nascar Hall Of Fame Tax,1.0725
28108,Mineral Springs,1.0675
28109,Misenheimer,1.07
28110,Cabarrus,1.07
28111,Monroe,1.0675
28112,Mineral Springs,1.0675
28114,Rutherford,1.07
28115,Rowan,1.07
28117,Mooresville,1.0675
28119,Mcfarlan,1.07
28120,Mount Holly,1.07
28123,Iredell,1.0675
28124,Mount Pleasant,1.07
28125,Rowan,1.07
28126,Charlotte,1.0725
28127,Albemarle,1.07
28128,Norwood,1.07
28129,Oakboro,1.07
28130,Charlotte,1.0725
28133,Peachland,1.07
28134,Pineville,1.0725
28135,Polkton,1.07
28136,Polkville,1.0675
28137,Misenheimer,1.07
28138,Rockwell,1.07
28139,Spindale,1.07
28144,East Spencer,1.07
28145,Salisbury,1.07
28146,East Spencer,1.07
28147,Salisbury,1.07
28150,Rutherford,1.07
28151,Shelby,1.0675
28152,Shelby,1.0675
28159,Spencer,1.07
28160,Spindale,1.07
28163,Locust,1.07
28164,Stanley,1.07
28166,Troutman,1.0675
28167,Rutherford,1.07
28168,Catawba,1.07
28169,Waco,1.0675
28170,Lilesville,1.07
28173,Mineral Springs,1.0675
28174,Unionville,1.0675
28201,Charlotte,1.0725
28202,Charlotte,1.0725
28203,Charlotte,1.0725
28204,Charlotte,1.0725
28205,Charlotte,1.0725
28206,Charlotte,1.0725
28207,Charlotte,1.0725
28208,Charlotte,1.0725
28209,Charlotte,1.0725
28210,Pineville,1.0725
28211,Charlotte,1.0725
28212,Charlotte,1.0725
28213,Charlotte,1.0725
28214,Charlotte,1.0725
28215,Charlotte,1.0725
28216,Huntersville,1.0725
28217,Charlotte,1.0725
28218,Charlotte,1.0725
28219,Charlotte,1.0725
28220,Charlotte,1.0725
28221,Charlotte,1.0725
28222,Charlotte,1.0725
28223,Charlotte,1.0725
28224,Charlotte,1.0725
28226,Pineville,1.0725
28227,Mint Hill,1.0725
28228,Charlotte,1.0725
28229,Charlotte,1.0725
28230,Charlotte,1.0725
28231,Charlotte,1.0725
28232,Charlotte,1.0725
28233,Charlotte,1.0725
28234,Charlotte,1.0725
28235,Charlotte,1.0725
28236,Charlotte,1.0725
28237,Charlotte,1.0725
28241,Charlotte,1.0725
28242,Charlotte,1.0725
28243,Charlotte,1.0725
28244,Charlotte,1.0725
28246,Charlotte,1.0725
28247,Pineville,1.0725
28253,Charlotte,1.0725
28254,Charlotte,1.0725
28255,Charlotte,1.0725
28256,Charlotte,1.0725
28258,Charlotte,1.0725
28260,Charlotte,1.0725
28262,Charlotte,1.0725
28263,Charlotte,1.0725
28265,Charlotte,1.0725
28266,Charlotte,1.0725
28269,Huntersville,1.0725
28270,Matthews,1.0725
28271,Charlotte,1.0725
28272,Charlotte,1.0725
28273,Charlotte,1.0725
28274,Charlotte,1.0725
28275,Charlotte,1.0725
28277,Charlotte,1.0725
28278,Charlotte,1.0725
28280,Charlotte,1.0725
28281,Charlotte,1.0725
28282,Charlotte,1.0725
28284,Charlotte,1.0725
28285,Charlotte,1.0725
28287,Charlotte,1.0725
28288,Charlotte,1.0725
28289,Charlotte,1.0725
28290,Charlotte,1.0725
28296,Charlotte,1.0725
28297,Charlotte,1.0725
28299,Charlotte,1.0725
28301,Fayetteville,1.07
28302,Fayetteville,1.07
28303,Fayetteville,1.07
28304,Hope Mills,1.07
28305,Fayetteville,1.07
28306,Fayetteville,1.07
28307,Pope Air Force Base Sp,1.07
28308,Pope Air Force Base Sp,1.07
28309,Fayetteville,1.07
28310,Pope Air Force Base Sp,1.07
28311,Fayetteville,1.07
28312,Fayetteville,1.07
28314,Fayetteville,1.07
28315,Pinebluff,1.07
28318,Autryville,1.07
28319,Robeson,1.07
28320,Robeson,1.07
28323,Lillington,1.07
28325,Calypso,1.07
28326,Cameron,1.07
28327,Carthage,1.07
28328,Clinton,1.07
28329,Clinton,1.07
28330,Richmond,1.0675
28331,Fayetteville,1.07
28332,Dublin,1.0675
28333,Mooresville,1.0675
28334,Dunn,1.07
28335,Dunn,1.07
28337,White Lake,1.0675
28338,Montgomery,1.07
28339,Dunn,1.07
28340,Fairmont,1.07
28341,Calypso,1.07
28342,Falcon,1.07
28343,Gibson,1.0675
28344,Falcon,1.07
28345,Dobbins Heights,1.0675
28347,Moore,1.07
28348,Hope Mills,1.07
28349,Kenansville,1.07
28350,Moore,1.07
28351,Richmond,1.0675
28352,Robeson,1.07
28353,Laurinburg,1.0675
28355,Lee,1.07
28356,Linden,1.07
28357,Lumber Bridge,1.07
28358,Lumberton,1.07
28359,Lumberton,1.07
28360,Lumberton,1.07
28362,Marietta,1.07
28363,Richmond,1.0675
28364,Maxton,1.07
28365,Calypso,1.07
28366,Newton Grove,1.07
28367,Norman,1.0675
28368,Harnett,1.07
28369,Orrum,1.07
28370,Pinehurst,1.07
28371,Parkton,1.07
28372,Pembroke,1.07
28373,Pinebluff,1.07
28374,Taylortown,1.07
28375,Proctorville,1.07
28376,Cumberland Co Outside Fort Bragg And Pope Afb Sp,1.07
28377,Red Springs,1.07
28378,Robeson,1.07
28379,Rockingham,1.0675
28380,Rockingham,1.0675
28382,Roseboro,1.07
28383,Raynham,1.07
28384,Saint Pauls,1.07
28385,Salemburg,1.07
28386,Rennert,1.07
28387,Aberdeen,1.07
28388,Southern Pines,1.07
28390,Spring Lake,1.07
28391,Stedman,1.07
28392,Tar Heel,1.0675
28393,Turkey,1.07
28394,Vass,1.07
28395,Wade,1.07
28396,Wagram,1.0675
28398,Warsaw,1.07
28399,Cumberland Co Outside Fort Bragg And Pope Afb Sp,1.07
28401,Wilmington,1.07
28402,Wilmington Convention Center District,1.07
28403,Wrightsville Beach,1.07
28404,New Hanover,1.07
28405,New Hanover,1.07
28406,Wilmington,1.07
28407,Wilmington Convention Center District,1.07
28408,New Hanover,1.07
28409,Wilmington,1.07
28410,Wilmington Convention Center District,1.07
28411,Wilmington,1.07
28412,Wilmington,1.07
28420,Brunswick,1.0675
28421,Sampson,1.07
28422,Oak Island,1.0675
28423,Bolton,1.0675
28424,Brunswick,1.0675
28425,Burgaw,1.0675
28428,Carolina Beach,1.07
28429,New Hanover,1.07
28430,Cerro Gordo,1.0675
28431,Chadbourn,1.0675
28432,Columbus,1.0675
28433,Clarkton,1.0675
28434,Bladen,1.0675
28435,Bladen,1.0675
28436,Brunswick,1.0675
28438,Boardman,1.0675
28439,Fair Bluff,1.0675
28441,Garland,1.07
28442,Columbus,1.0675
28443,Surf City,1.0675
28444,Harrells,1.07
28445,Holly Ridge,1.07
28447,Sampson,1.07
28448,Bladen,1.0675
28449,Kure Beach,1.07
28450,Lake Waccamaw,1.0675
28451,Northwest,1.0675
28452,Brunswick,1.0675
28453,Magnolia,1.07
28454,Onslow,1.07
28455,Columbus,1.0675
28456,Sandyfield,1.0675
28457,Pender,1.0675
28458,Greenevers,1.07
28459,Shallotte,1.0675
28460,North Topsail Beach,1.07
28461,Oak Island,1.0675
28462,Varnamtown,1.0675
28463,Tabor City,1.0675
28464,Teachey,1.07
28465,Oak Island,1.0675
28466,Wallace,1.07
28467,Sunset Beach,1.0675
28468,Sunset Beach,1.0675
28469,Ocean Isle Beach,1.0675
28470,Ocean Isle Beach,1.0675
28472,Whiteville,1.0675
28478,Duplin,1.07
28479,Leland,1.0675
28480,Wrightsville Beach,1.07
28501,Jones,1.07
28502,Kinston,1.0675
28503,Kinston,1.0675
28504,Jones,1.07
28508,Duplin,1.07
28509,Alliance,1.0675
28510,Arapahoe,1.0675
28511,Atlantic,1.0675
28512,Pine Knoll Shores,1.0675
28513,Ayden,1.07
28515,Alliance,1.0675
28516,Morehead City,1.0675
28518,Beulaville,1.07
28519,Bridgeton,1.0675
28520,Carteret,1.0675
28521,Duplin,1.07
28522,Jones,1.07
28523,Cove City,1.0675
28524,Carteret,1.0675
28525,Duplin,1.07
28526,Jones,1.07
28527,Craven,1.0675
28528,Carteret,1.0675
28529,Alliance,1.0675
28530,Fountain,1.07
28531,Carteret,1.0675
28532,Havelock,1.0675
28533,Havelock,1.0675
28537,Pamlico,1.0675
28538,Hookerton,1.07
28539,Swansboro,1.07
28540,Jacksonville,1.07
28541,Jacksonville,1.07
28542,Jacksonville,1.07
28543,Jacksonville,1.07
28544,Jacksonville,1.07
28545,Jacksonville,1.07
28546,Jacksonville,1.07
28547,Jacksonville,1.07
28551,Greene,1.07
28552,Pamlico,1.0675
28553,Carteret,1.0675
28554,Greene,1.07
28555,Maysville,1.07
28556,Pamlico,1.0675
28557,Morehead City,1.0675
28560,Craven,1.0675
28561,New Bern,1.0675
28562,Jones,1.07
28563,New Bern,1.0675
28564,Craven,1.0675
28570,Morehead City,1.0675
28571,Oriental,1.0675
28572,Duplin,1.07
28573,Pollocksville,1.07
28574,Onslow,1.07
28575,Indian Beach,1.0675
28577,Carteret,1.0675
28578,Duplin,1.07
28579,Carteret,1.0675
28580,Snow Hill,1.07
28581,Carteret,1.0675
28582,Onslow,1.07
28583,Stonewall,1.0675
28584,Swansboro,1.07
28585,Trenton,1.07
28586,Pitt,1.07
28587,Vandemere,1.0675
28589,Carteret,1.0675
28590,Greenville,1.07
28594,Indian Beach,1.0675
28601,Conover,1.07
28602,Brookford,1.07
28603,Hickory,1.07
28604,Banner Elk,1.0675
28605,Blowing Rock,1.0675
28606,Wilkes,1.07
28607,Wilkes,1.07
28608,Boone,1.0675
28609,Catawba,1.07
28610,Conover,1.07
28611,Avery,1.0675
28612,Catawba,1.07
28613,Newton,1.07
28615,Ashe,1.07
28616,Crossnore,1.0675
28617,Ashe,1.07
28618,Ashe,1.07
28619,Drexel,1.0675
28621,Surry,1.07
28622,Elk Park,1.0675
28623,Alleghany,1.07
28624,Wilkes,1.07
28625,Alexander,1.07
28626,Ashe,1.07
28627,Alleghany,1.07
28628,Glen Alpine,1.0675
28629,Ashe,1.07
28630,Alexander,1.07
28631,Alleghany,1.07
28633,Lenoir,1.0675
28634,Harmony,1.0675
28635,Wilkes,1.07
28636,Alexander,1.07
28637,Catawba,1.07
28638,Cajah's Mountain,1.0675
28640,Jefferson,1.07
28641,Burke,1.0675
28642,Wilkes,1.07
28643,Lansing,1.07
28644,Alleghany,1.07
28645,Alexander,1.07
28646,Grandfather,1.0675
28647,Avery,1.0675
28649,Wilkes,1.07
28650,Maiden,1.07
28651,North Wilkesboro,1.07
28652,Avery,1.0675
28653,Avery,1.0675
28654,Alexander,1.07
28655,Rutherford,1.07
28656,North Wilkesboro,1.07
28657,Crossnore,1.0675
28658,Newton,1.07
28659,Wilkesboro,1.07
28660,Iredell,1.0675
28661,Caldwell,1.0675
28662,Avery,1.0675
28663,Alleghany,1.07
28664,Avery,1.0675
28665,Wilkes,1.07
28666,Burke,1.0675
28667,Caldwell,1.0675
28668,Alleghany,1.07
28669,Wilkes,1.07
28670,Ronda,1.07
28671,Rutherford College,1.0675
28672,Alleghany,1.07
28673,Catawba,1.07
28675,Sparta,1.07
28676,Surry,1.07
28677,Rowan,1.07
28678,Alexander,1.07
28679,Avery,1.0675
28680,Morganton,1.0675
28681,Taylorsville,1.07
28682,Catawba,1.07
28683,Surry,1.07
28684,Ashe,1.07
28685,Wilkes,1.07
28687,Statesville,1.0675
28688,Iredell,1.0675
28689,Alexander,1.07
28690,Drexel,1.0675
28691,Watauga,1.0675
28692,Watauga,1.0675
28693,Lansing,1.07
28694,Jefferson,1.07
28697,Wilkesboro,1.07
28698,Ashe,1.07
28699,Iredell,1.0675
28701,Woodfin,1.07
28702,Graham,1.07
28704,Buncombe,1.07
28705,Bakersville  Nc,1.0675
28707,Jackson,1.07
28708,Transylvania,1.0675
28709,Buncombe,1.07
28710,Henderson,1.0675
28711,Montreat,1.07
28712,Brevard,1.0675
28713,Swain,1.07
28714,Madison,1.07
28715,Asheville,1.07
28716,Canton,1.07
28717,Jackson,1.07
28718,Transylvania,1.0675
28719,Swain,1.07
28720,Chimney Rock,1.07
28721,Clyde,1.07
28722,Columbus,1.0675
28723,Forest Hills,1.07
28724,Henderson,1.0675
28725,Dillsboro,1.07
28726,Flat Rock,1.0675
28727,Henderson,1.0675
28728,Asheville,1.07
28729,Henderson,1.0675
28730,Buncombe,1.07
28731,Flat Rock,1.0675
28732,Asheville,1.07
28733,Fontana Dam,1.07
28734,Clay,1.07
28735,Henderson,1.0675
28736,Jackson,1.07
28737,Mcdowell,1.0675
28738,Waynesville,1.07
28739,Flat Rock,1.0675
28740,Mitchell,1.0675
28741,Highlands,1.07
28742,Mills River,1.0675
28743,Hot Springs,1.07
28744,Franklin,1.0675
28745,Haywood,1.07
28746,Chimney Rock,1.07
28747,Jackson,1.07
28748,Buncombe,1.07
28749,Mcdowell,1.0675
28750,Tryon,1.0675
28751,Jackson,1.07
28752,Rutherford,1.07
28753,Mars Hill,1.07
28754,Mars Hill,1.07
28755,Yancey,1.0675
28756,Lake Lure,1.07
28757,Montreat,1.07
28758,Henderson,1.0675
28759,Asheville,1.07
28760,Henderson,1.0675
28761,Rutherford,1.07
28762,Buncombe,1.07
28763,Macon,1.0675
28765,Mitchell,1.0675
28766,Henderson,1.0675
28768,Brevard,1.0675
28770,Buncombe,1.07
28771,Robbinsville,1.07
28772,Rosman,1.0675
28773,Saluda,1.0675
28774,Jackson,1.07
28775,Macon,1.0675
28776,Asheville,1.07
28777,Spruce Pine,1.0675
28778,Black Mountain,1.07
28779,Sylva,1.07
28781,Cherokee,1.07
28782,Tryon,1.0675
28783,Jackson,1.07
28784,Henderson,1.0675
28785,Maggie Valley,1.07
28786,Maggie Valley,1.07
28787,Weaverville,1.07
28788,Webster,1.07
28789,Swain,1.07
28790,Flat Rock,1.0675
28791,Hendersonville,1.0675
28792,Chimney Rock,1.07
28793,Hendersonville,1.0675
28801,Asheville,1.07
28802,Asheville,1.07
28803,Woodfin,1.07
28804,Weaverville,1.07
28805,Asheville,1.07
28806,Woodfin,1.07
28810,Buncombe,1.07
28813,Asheville,1.07
28814,Asheville,1.07
28815,Asheville,1.07
28816,Asheville,1.07
28901,Cherokee,1.07
28902,Cherokee,1.07
28903,Cherokee,1.07
28904,Hayesville,1.07
28905,Cherokee,1.07
28906,Cherokee,1.07
28909,Clay,1.07
30559,Cherokee,1.07
