57270,Sargent,1.05
57430,Sargent,1.05
57441,Dickey,1.05
57457,Mcintosh,1.05
57632,Emmons,1.05
57638,Adams,1.05
57641,Grant,1.05
57645,Grant,1.05
57648,Emmons,1.05
57660,Grant,1.05
58001,Abercrombie,1.05
58002,Cass,1.055
58004,Amenia,1.055
58005,Argusville,1.055
58006,Arthur,1.055
58007,Ayr,1.055
58008,Richland,1.05
58009,Traill,1.05
58011,Buffalo,1.075
58012,Casselton,1.075
58013,Sargent,1.05
58015,Cass,1.055
58016,Steele,1.06
58017,Sargent,1.05
58018,Richland,1.05
58021,Horace,1.075
58027,Enderlin,1.08
58029,Cass,1.055
58030,Fairmount,1.07
58031,Alice,1.055
58032,Forman,1.065
58033,Fort Ransom,1.07
58035,Steele,1.06
58036,Gardner,1.055
58038,Grandin,1.055
58040,Gwinner,1.07
58041,Hankinson,1.08
58042,Harwood,1.075
58043,Sargent,1.05
58045,Hillsboro,1.075
58046,Hope,1.08
58047,Horace,1.075
58048,Hunter,1.055
58049,Barnes,1.05
58051,Kindred,1.075
58052,Leonard,1.075
58053,Lidgerwood,1.08
58054,Lisbon,1.075
58056,Luverne,1.06
58057,Ransom,1.05
58058,Richland,1.05
58059,Mapleton,1.07
58060,Milnor,1.075
58061,Richland,1.05
58062,Barnes,1.05
58063,Cass,1.055
58064,Page,1.075
58065,Barnes,1.05
58067,Sargent,1.05
58068,Ransom,1.05
58069,Ransom,1.05
58071,Tower City,1.075
58072,Valley City,1.075
58074,Wahpeton,1.07
58075,Wahpeton,1.07
58076,Wahpeton,1.07
58077,Richland,1.05
58078,Horace,1.075
58079,Cass,1.055
58081,Wyndmere,1.08
58102,Fargo,1.075
58103,Fargo,1.075
58104,Fargo,1.075
58105,Fargo,1.075
58106,Fargo,1.075
58107,Fargo,1.075
58108,Fargo,1.075
58109,Fargo,1.075
58121,Fargo,1.075
58122,Fargo,1.075
58124,Fargo,1.075
58125,Fargo,1.075
58126,Fargo,1.075
58201,Grand Forks,1.0725
58202,Grand Forks,1.0725
58203,Grand Forks,1.0725
58204,Grand Forks,1.05
58205,Grand Forks,1.05
58206,Grand Forks,1.0725
58207,Grand Forks,1.0725
58208,Grand Forks,1.0725
58210,Adams,1.0525
58212,Aneta,1.06
58214,Grand Forks,1.05
58216,Pembina,1.05
58218,Traill,1.05
58219,Traill,1.05
58220,Cavalier,1.07
58222,Pembina,1.05
58223,Traill,1.05
58224,Nelson,1.05
58225,Drayton,1.065
58227,Edinburg,1.0625
58228,Grand Forks,1.05
58229,Fairdale,1.0525
58230,Finley,1.08
58231,Fordville,1.0525
58233,Conway,1.0525
58235,Grand Forks,1.05
58236,Pembina,1.05
58237,Grafton,1.0775
58238,Pembina,1.05
58239,Cavalier,1.05
58240,Hatton,1.075
58241,Pembina,1.05
58243,Hoople,1.0625
58244,Grand Forks,1.05
58249,Langdon,1.07
58250,Lankin,1.0525
58251,Larimore,1.07
58254,Mcville,1.07
58255,Cavalier,1.05
58256,Grand Forks,1.05
58257,Mayville,1.07
58258,Grand Forks,1.05
58259,Michigan,1.07
58260,Walsh,1.0525
58261,Minto,1.0625
58262,Cavalier,1.05
58265,Neche,1.07
58266,Grand Forks,1.05
58267,Northwood,1.08
58269,Cavalier,1.05
58270,Park River,1.0725
58271,Pembina,1.075
58272,Nelson,1.05
58273,Pisek,1.0525
58274,Portland,1.07
58275,Grand Forks,1.05
58276,Pembina,1.05
58277,Sharon,1.06
58278,Thompson,1.07
58281,Cavalier,1.05
58282,Walhalla,1.07
58301,Devils Lake,1.075
58310,Rolette,1.05
58311,Cavalier,1.05
58313,Balta,1.05
58316,Rolette,1.05
58317,Bisbee,1.07
58318,Bottineau,1.07
58321,Walsh,1.0525
58323,Cavalier,1.05
58324,Cando,1.07
58325,Benson,1.05
58327,Nelson,1.05
58329,Dunseith,1.06
58330,Walsh,1.0525
58331,Towner,1.05
58332,Benson,1.05
58335,Benson,1.05
58338,Cavalier,1.05
58339,Towner,1.05
58341,Harvey,1.07
58343,Benson,1.05
58344,Lakota,1.06
58345,Walsh,1.0525
58346,Leeds,1.07
58348,Maddock,1.07
58351,Minnewaukan,1.07
58352,Munich,1.06
58353,Rolette,1.05
58355,Cavalier,1.05
58356,New Rockford,1.075
58357,Benson,1.05
58361,Nelson,1.05
58362,Ramsey,1.05
58363,Rolette,1.05
58365,Towner,1.05
58366,Rolette,1.07
58367,Rolla,1.07
58368,Rugby,1.07
58369,Saint John,1.06
58370,Benson,1.05
58372,Cavalier,1.05
58374,Benson,1.05
58377,Cavalier,1.05
58379,Benson,1.05
58380,Benson,1.05
58381,Benson,1.05
58382,Ramsey,1.05
58384,Bottineau,1.05
58385,Pierce,1.05
58386,Benson,1.05
58401,Jamestown,1.075
58402,Jamestown,1.075
58405,Jamestown,1.075
58413,Ashley,1.06
58415,Dickey,1.05
58416,Binford,1.07
58418,Kidder,1.05
58420,Stutsman,1.05
58421,Carrington,1.07
58422,Cathay,1.05
58423,Kidder,1.05
58424,Stutsman,1.05
58425,Cooperstown,1.065
58426,Foster,1.05
58428,Kidder,1.05
58429,Barnes,1.05
58430,Sheridan,1.05
58431,Lamoure,1.05
58433,Edgeley,1.08
58436,Ellendale,1.07
58438,Fessenden,1.07
58439,Dickey,1.05
58440,Fredonia,1.07
58441,Dickey,1.05
58442,Gackle,1.06
58443,Foster,1.05
58444,Sheridan,1.05
58445,Eddy,1.05
58448,Hannaford,1.06
58451,Sheridan,1.05
58452,Griggs,1.05
58454,Lamoure,1.05
58455,Foster,1.05
58456,Kulm,1.07
58458,Lamoure,1.07
58460,Logan,1.05
58461,Barnes,1.05
58463,Mcclusky,1.07
58464,Eddy,1.05
58466,Barnes,1.05
58467,Medina,1.06
58472,Lamoure,1.05
58474,Oakes,1.07
58475,Kidder,1.05
58476,Stutsman,1.05
58477,Regan,1.055
58478,Kidder,1.05
58479,Barnes,1.05
58480,Barnes,1.05
58481,Barnes,1.05
58482,Steele,1.075
58483,Streeter,1.06
58484,Foster,1.05
58486,Stutsman,1.05
58487,Kidder,1.05
58488,Kidder,1.05
58490,Lamoure,1.05
58492,Wimbledon,1.07
58494,Burleigh Co,1.055
58495,Wishek,1.07
58496,Woodworth,1.06
58497,Barnes,1.05
58501,Bismarck,1.07
58502,Bismarck,1.07
58503,Bismarck,1.07
58504,Bismarck,1.07
58505,Bismarck,1.07
58506,Bismarck,1.07
58507,Bismarck,1.07
58520,Almont,1.055
58521,Burleigh Co,1.055
58523,Beulah,1.07
58524,Burleigh Co,1.055
58528,Sioux,1.05
58529,Carson,1.06
58530,Center,1.07
58531,Mclean,1.05
58532,Burleigh Co,1.055
58533,Elgin,1.06
58535,Flasher,1.055
58538,Sioux,1.05
58540,Garrison,1.07
58541,Mercer,1.05
58542,Emmons,1.05
58544,Hazelton,1.07
58545,Hazen,1.065
58549,Emmons,1.05
58552,Linton,1.07
58554,Mandan,1.0725
58558,Burleigh Co,1.055
58559,Mclean,1.05
58560,Burleigh Co,1.055
58561,Napoleon,1.07
58562,New Leipzig,1.07
58563,New Salem,1.075
58564,Grant,1.05
58565,Mclean,1.05
58566,Morton Co,1.055
58568,Sioux,1.05
58569,Grant,1.05
58570,Morton Co,1.055
58571,Mercer,1.05
58572,Burleigh Co,1.055
58573,Strasburg,1.07
58575,Turtle Lake,1.07
58576,Underwood,1.07
58577,Washburn,1.07
58579,Wilton,1.075
58580,Mercer,1.05
58581,Mcintosh,1.05
58601,Dickinson,1.065
58602,Dickinson,1.065
58620,Billings,1.05
58621,Beach,1.07
58622,Belfield,1.07
58623,Bowman,1.07
58625,Dunn,1.05
58626,Dunn,1.05
58627,Billings,1.05
58630,Dunn,1.05
58631,Glen Ullin,1.065
58632,Golden Valley,1.05
58634,Billings,1.05
58636,Halliday,1.06
58638,Hebron,1.055
58639,Hettinger,1.065
58640,Killdeer,1.07
58641,Stark,1.05
58642,Billings,1.05
58643,Bowman,1.05
58644,Dunn,1.05
58645,Medora,1.075
58646,Mott,1.075
58647,New England,1.075
58649,Reeder,1.06
58650,Regent,1.075
58651,Bowman,1.05
58652,Richardton,1.075
58653,Scranton,1.06
58654,Golden Valley,1.05
58655,South Heart,1.07
58656,Dunn,1.05
58701,Minot,1.075
58702,Minot,1.075
58703,Minot,1.075
58704,Ward Co,1.055
58705,Ward Co,1.055
58707,Minot,1.075
58710,Anamoose,1.06
58711,Bottineau,1.05
58712,Mchenry,1.05
58713,Mchenry,1.05
58716,Ward Co,1.055
58718,Berthold,1.065
58721,Ward Co,1.055
58722,Burlington,1.07
58723,Mchenry,1.05
58725,Carpio,1.07
58727,Burke,1.05
58730,Crosby,1.08
58731,Ward Co,1.055
58733,Des Lacs,1.055
58734,Donnybrook,1.055
58735,Douglas,1.055
58736,Drake,1.07
58737,Burke,1.05
58740,Glenburn,1.07
58741,Granville,1.07
58744,Mchenry,1.05
58746,Kenmare,1.075
58748,Bottineau,1.05
58750,Bottineau,1.05
58752,Lignite,1.07
58755,Williams,1.06
58756,Makoti,1.055
58757,Dunn,1.05
58758,Pierce,1.05
58759,Max,1.075
58760,Bottineau,1.05
58761,Mohall,1.07
58762,Bottineau,1.05
58763,New Town,1.07
58765,Divide,1.05
58768,Ward Co,1.055
58769,Mountrail,1.05
58770,Mclean,1.05
58771,Ward Co,1.055
58772,Burke,1.05
58773,Powers Lake,1.06
58775,Mclean,1.05
58776,Mountrail,1.05
58778,Mchenry,1.05
58779,Ryder,1.055
58781,Sawyer,1.055
58782,Bottineau,1.05
58783,Bottineau,1.05
58784,Stanley,1.065
58785,Surrey,1.075
58787,Ward Co,1.055
58788,Towner,1.07
58789,Bottineau,1.05
58790,Velva,1.07
58792,Mchenry,1.05
58793,Westhope,1.07
58794,Williams,1.06
58795,Wildrose,1.06
58801,Williston,1.08
58802,Williston,1.08
58803,Williston,1.08
58830,Alamo,1.06
58831,Alexander,1.07
58833,Divide,1.05
58835,Mckenzie,1.05
58838,Mckenzie,1.05
58843,Epping,1.06
58844,Divide,1.05
58845,Grenora,1.07
58847,Mckenzie,1.05
58849,Ray,1.08
58852,Tioga,1.085
58853,Williams,1.06
58854,Watford City,1.065
58856,Williams,1.06
59221,Mckenzie,1.05
59270,Mckenzie,1.05
59275,Divide,1.05
