03031,New Hampshire,1.0
03032,New Hampshire,1.0
03033,New Hampshire,1.0
03034,New Hampshire,1.0
03036,New Hampshire,1.0
03037,New Hampshire,1.0
03038,New Hampshire,1.0
03040,New Hampshire,1.0
03041,New Hampshire,1.0
03042,New Hampshire,1.0
03043,New Hampshire,1.0
03044,New Hampshire,1.0
03045,New Hampshire,1.0
03046,New Hampshire,1.0
03047,New Hampshire,1.0
03048,New Hampshire,1.0
03049,New Hampshire,1.0
03051,New Hampshire,1.0
03052,New Hampshire,1.0
03053,New Hampshire,1.0
03054,New Hampshire,1.0
03055,New Hampshire,1.0
03057,New Hampshire,1.0
03060,New Hampshire,1.0
03061,New Hampshire,1.0
03062,New Hampshire,1.0
03063,New Hampshire,1.0
03064,New Hampshire,1.0
03070,New Hampshire,1.0
03071,New Hampshire,1.0
03073,New Hampshire,1.0
03076,New Hampshire,1.0
03077,New Hampshire,1.0
03079,New Hampshire,1.0
03082,New Hampshire,1.0
03084,New Hampshire,1.0
03086,New Hampshire,1.0
03087,New Hampshire,1.0
03101,New Hampshire,1.0
03102,New Hampshire,1.0
03103,New Hampshire,1.0
03104,New Hampshire,1.0
03105,New Hampshire,1.0
03106,New Hampshire,1.0
03108,New Hampshire,1.0
03109,New Hampshire,1.0
03110,New Hampshire,1.0
03111,New Hampshire,1.0
03215,New Hampshire,1.0
03216,New Hampshire,1.0
03217,New Hampshire,1.0
03218,New Hampshire,1.0
03220,New Hampshire,1.0
03221,New Hampshire,1.0
03222,New Hampshire,1.0
03223,New Hampshire,1.0
03224,New Hampshire,1.0
03225,New Hampshire,1.0
03226,New Hampshire,1.0
03227,New Hampshire,1.0
03229,New Hampshire,1.0
03230,New Hampshire,1.0
03231,New Hampshire,1.0
03233,New Hampshire,1.0
03234,New Hampshire,1.0
03235,New Hampshire,1.0
03237,New Hampshire,1.0
03238,New Hampshire,1.0
03240,New Hampshire,1.0
03241,New Hampshire,1.0
03242,New Hampshire,1.0
03243,New Hampshire,1.0
03244,New Hampshire,1.0
03245,New Hampshire,1.0
03246,New Hampshire,1.0
03247,New Hampshire,1.0
03249,New Hampshire,1.0
03251,New Hampshire,1.0
03252,New Hampshire,1.0
03253,New Hampshire,1.0
03254,New Hampshire,1.0
03255,New Hampshire,1.0
03256,New Hampshire,1.0
03257,New Hampshire,1.0
03258,New Hampshire,1.0
03259,New Hampshire,1.0
03260,New Hampshire,1.0
03261,New Hampshire,1.0
03262,New Hampshire,1.0
03263,New Hampshire,1.0
03264,New Hampshire,1.0
03266,New Hampshire,1.0
03268,New Hampshire,1.0
03269,New Hampshire,1.0
03272,New Hampshire,1.0
03273,New Hampshire,1.0
03275,New Hampshire,1.0
03276,New Hampshire,1.0
03278,New Hampshire,1.0
03279,New Hampshire,1.0
03280,New Hampshire,1.0
03281,New Hampshire,1.0
03282,New Hampshire,1.0
03284,New Hampshire,1.0
03285,New Hampshire,1.0
03287,New Hampshire,1.0
03289,New Hampshire,1.0
03290,New Hampshire,1.0
03291,New Hampshire,1.0
03293,New Hampshire,1.0
03298,New Hampshire,1.0
03299,New Hampshire,1.0
03301,New Hampshire,1.0
03302,New Hampshire,1.0
03303,New Hampshire,1.0
03304,New Hampshire,1.0
03305,New Hampshire,1.0
03307,New Hampshire,1.0
03431,New Hampshire,1.0
03435,New Hampshire,1.0
03440,New Hampshire,1.0
03441,New Hampshire,1.0
03442,New Hampshire,1.0
03443,New Hampshire,1.0
03444,New Hampshire,1.0
03445,New Hampshire,1.0
03446,New Hampshire,1.0
03447,New Hampshire,1.0
03448,New Hampshire,1.0
03449,New Hampshire,1.0
03450,New Hampshire,1.0
03451,New Hampshire,1.0
03452,New Hampshire,1.0
03455,New Hampshire,1.0
03456,New Hampshire,1.0
03457,New Hampshire,1.0
03458,New Hampshire,1.0
03461,New Hampshire,1.0
03462,New Hampshire,1.0
03464,New Hampshire,1.0
03465,New Hampshire,1.0
03466,New Hampshire,1.0
03467,New Hampshire,1.0
03468,New Hampshire,1.0
03469,New Hampshire,1.0
03470,New Hampshire,1.0
03561,New Hampshire,1.0
03570,New Hampshire,1.0
03574,New Hampshire,1.0
03575,New Hampshire,1.0
03576,New Hampshire,1.0
03579,New Hampshire,1.0
03580,New Hampshire,1.0
03581,New Hampshire,1.0
03582,New Hampshire,1.0
03583,New Hampshire,1.0
03584,New Hampshire,1.0
03585,New Hampshire,1.0
03586,New Hampshire,1.0
03588,New Hampshire,1.0
03589,New Hampshire,1.0
03590,New Hampshire,1.0
03592,New Hampshire,1.0
03593,New Hampshire,1.0
03595,New Hampshire,1.0
03597,New Hampshire,1.0
03598,New Hampshire,1.0
03601,New Hampshire,1.0
03602,New Hampshire,1.0
03603,New Hampshire,1.0
03604,New Hampshire,1.0
03605,New Hampshire,1.0
03607,New Hampshire,1.0
03608,New Hampshire,1.0
03609,New Hampshire,1.0
03740,New Hampshire,1.0
03741,New Hampshire,1.0
03743,New Hampshire,1.0
03745,New Hampshire,1.0
03746,New Hampshire,1.0
03748,New Hampshire,1.0
03749,New Hampshire,1.0
03750,New Hampshire,1.0
03751,New Hampshire,1.0
03752,New Hampshire,1.0
03753,New Hampshire,1.0
03754,New Hampshire,1.0
03755,New Hampshire,1.0
03756,New Hampshire,1.0
03765,New Hampshire,1.0
03766,New Hampshire,1.0
03768,New Hampshire,1.0
03769,New Hampshire,1.0
03770,New Hampshire,1.0
03771,New Hampshire,1.0
03773,New Hampshire,1.0
03774,New Hampshire,1.0
03777,New Hampshire,1.0
03779,New Hampshire,1.0
03780,New Hampshire,1.0
03781,New Hampshire,1.0
03782,New Hampshire,1.0
03784,New Hampshire,1.0
03785,New Hampshire,1.0
03801,New Hampshire,1.0
03802,New Hampshire,1.0
03803,New Hampshire,1.0
03804,New Hampshire,1.0
03809,New Hampshire,1.0
03810,New Hampshire,1.0
03811,New Hampshire,1.0
03812,New Hampshire,1.0
03813,New Hampshire,1.0
03814,New Hampshire,1.0
03815,New Hampshire,1.0
03816,New Hampshire,1.0
03817,New Hampshire,1.0
03818,New Hampshire,1.0
03819,New Hampshire,1.0
03820,New Hampshire,1.0
03821,New Hampshire,1.0
03822,New Hampshire,1.0
03823,New Hampshire,1.0
03824,New Hampshire,1.0
03825,New Hampshire,1.0
03826,New Hampshire,1.0
03827,New Hampshire,1.0
03830,New Hampshire,1.0
03832,New Hampshire,1.0
03833,New Hampshire,1.0
03835,New Hampshire,1.0
03836,New Hampshire,1.0
03837,New Hampshire,1.0
03838,New Hampshire,1.0
03839,New Hampshire,1.0
03840,New Hampshire,1.0
03841,New Hampshire,1.0
03842,New Hampshire,1.0
03843,New Hampshire,1.0
03844,New Hampshire,1.0
03845,New Hampshire,1.0
03846,New Hampshire,1.0
03847,New Hampshire,1.0
03848,New Hampshire,1.0
03849,New Hampshire,1.0
03850,New Hampshire,1.0
03851,New Hampshire,1.0
03852,New Hampshire,1.0
03853,New Hampshire,1.0
03854,New Hampshire,1.0
03855,New Hampshire,1.0
03856,New Hampshire,1.0
03857,New Hampshire,1.0
03858,New Hampshire,1.0
03859,New Hampshire,1.0
03860,New Hampshire,1.0
03861,New Hampshire,1.0
03862,New Hampshire,1.0
03864,New Hampshire,1.0
03865,New Hampshire,1.0
03866,New Hampshire,1.0
03867,New Hampshire,1.0
03868,New Hampshire,1.0
03869,New Hampshire,1.0
03870,New Hampshire,1.0
03871,New Hampshire,1.0
03872,New Hampshire,1.0
03873,New Hampshire,1.0
03874,New Hampshire,1.0
03875,New Hampshire,1.0
03878,New Hampshire,1.0
03882,New Hampshire,1.0
03883,New Hampshire,1.0
03884,New Hampshire,1.0
03885,New Hampshire,1.0
03886,New Hampshire,1.0
03887,New Hampshire,1.0
03890,New Hampshire,1.0
03894,New Hampshire,1.0
03896,New Hampshire,1.0
03897,New Hampshire,1.0
